altitude,deltaDistance,deltaPause,deltaTime,latitude,longitude,routenum,type,user
134,0.008,0,3105,44.05281,-123.0707,24,TripPoint,Amondstien
134,0.019,0,7375,44.05267,-123.07083,24,TripPoint,Amondstien
127,0.25,0,97045,44.05054,-123.07182,24,TripPoint,Amondstien
127,0.02,0,7763,44.05037,-123.07188,24,TripPoint,Amondstien
127,0.025,0,9704,44.05015,-123.07182,24,ManualPoint,Amondstien
127,0,0,,44.05015,-123.07182,24,TripPoint,Amondstien
127,0.018,0,6987,44.05006,-123.07164,24,TripPoint,Amondstien
127,0.019,0,7375,44.05007,-123.0714,24,TripPoint,Amondstien
127,0,0,,44.05007,-123.0714,24,TripPoint,Amondstien
127,0.018,0,6987,44.04992,-123.07133,24,ManualPoint,Amondstien
127,0,0,,44.04992,-123.07133,24,TripPoint,Amondstien
127,0.032,0,12421,44.04963,-123.07131,24,TripPoint,Amondstien
131,0.059,0,22902,44.0491,-123.0714,24,TripPoint,Amondstien
131,0.015,0,5822,44.04897,-123.07138,24,TripPoint,Amondstien
131,0,0,,44.04897,-123.07138,24,TripPoint,Amondstien
131,0.064,0,24843,44.04899,-123.07218,24,ManualPoint,Amondstien
131,0,0,,44.04899,-123.07218,24,TripPoint,Amondstien
131,0.028,0,10869,44.049,-123.07253,24,TripPoint,Amondstien
131,0.01,0,3881,44.04894,-123.07262,24,TripPoint,Amondstien
134,0.161,0,62497,44.04749,-123.07262,24,TripPoint,Amondstien
134,0.007,0,2717,44.04743,-123.07266,24,TripPoint,Amondstien
135,0.021,0,8151,44.04739,-123.07292,24,ManualPoint,Amondstien
135,0,0,,44.04739,-123.07292,24,TripPoint,Amondstien
135,0.008,0,3105,44.04735,-123.07301,24,TripPoint,Amondstien
142,0.039,0,15139,44.04701,-123.07311,24,TripPoint,Amondstien
142,0.009,0,3493,44.04694,-123.07317,24,TripPoint,Amondstien
142,0.014,0,5434,44.0469,-123.07333,24,TripPoint,Amondstien
142,0.01,0,3881,44.04681,-123.07335,24,ManualPoint,Amondstien
142,0,0,,44.04681,-123.07335,24,TripPoint,Amondstien
142,0.042,0,16303,44.04644,-123.07324,24,TripPoint,Amondstien
142,0.02,0,7763,44.04626,-123.07328,24,TripPoint,Amondstien
141,0.016,0,6210,44.04612,-123.07323,24,TripPoint,Amondstien
141,0.021,0,8151,44.04594,-123.07331,24,TripPoint,Amondstien
141,0.012,0,4658,44.04583,-123.07328,24,TripPoint,Amondstien
141,0.038,0,14750,44.04549,-123.07332,24,TripPoint,Amondstien
141,0,0,,44.04549,-123.07332,24,TripPoint,Amondstien
139,0.089,0,34548,44.04549,-123.07443,24,ManualPoint,Amondstien
139,0,0,,44.04549,-123.07443,24,TripPoint,Amondstien
135,0.614,0,238344,44.04553,-123.08211,24,ManualPoint,Amondstien
135,0,0,,44.04553,-123.08211,24,TripPoint,Amondstien
138,0.117,0,45417,44.04658,-123.0821,24,TripPoint,Amondstien
138,0,0,,44.04658,-123.0821,24,TripPoint,Amondstien
138,0.046,0,17856,44.04658,-123.08268,24,ManualPoint,Amondstien
138,0,0,,44.04658,-123.08268,24,TripPoint,Amondstien
133,0.558,0,216606,44.0466,-123.08966,24,TripPoint,Amondstien
133,0.169,0,65603,44.04667,-123.09177,24,TripPoint,Amondstien
136,0.129,0,50075,44.04667,-123.09338,24,TripPoint,Amondstien
132,0.022,0,8540,44.04659,-123.09363,24,TripPoint,Amondstien
131,0.171,0,66379,44.04663,-123.09577,24,TripPoint,Amondstien
131,0,0,,44.04663,-123.09577,24,TripPoint,Amondstien
131,0.003,0,1164,44.04666,-123.09577,24,ManualPoint,Amondstien
131,0,0,,44.04666,-123.09577,24,TripPoint,Amondstien
131,0.003,0,1164,44.04663,-123.09577,24,TripPoint,Amondstien
131,0,0,,44.04663,-123.09577,24,TripPoint,Amondstien
130,0.122,0,47416,44.04662,-123.0973,24,EndPoint,Amondstien
131,0,0,,44.054319,-123.08804,25,StartPoint,vlalberts
134,0.127,0,,44.05546,-123.088083,25,ManualPoint,vlalberts
140,0.248,0,,44.055645,-123.091173,25,ManualPoint,vlalberts
137,0.184,0,,44.055923,-123.093448,25,ManualPoint,vlalberts
134,0.216,0,,44.056509,-123.096023,25,ManualPoint,vlalberts
130,0.106,0,,44.056509,-123.097353,25,ManualPoint,vlalberts
145,0.213,0,,44.058421,-123.097439,25,ManualPoint,vlalberts
145,0.086,0,,44.057804,-123.096795,25,ManualPoint,vlalberts
168,0.127,0,,44.057342,-123.095336,25,ManualPoint,vlalberts
173,0.137,0,,44.057373,-123.093619,25,ManualPoint,vlalberts
159,0.092,0,,44.056941,-123.092632,25,ManualPoint,vlalberts
160,0.106,0,,44.056601,-123.091388,25,ManualPoint,vlalberts
151,0.081,0,,44.056941,-123.090486,25,ManualPoint,vlalberts
147,0.065,0,,44.056972,-123.089671,25,ManualPoint,vlalberts
157,0.069,0,,44.057588,-123.089671,25,ManualPoint,vlalberts
147,0.072,0,,44.05765,-123.08877,25,ManualPoint,vlalberts
141,0.058,0,,44.057619,-123.08804,25,ManualPoint,vlalberts
139,0.079,0,,44.058329,-123.087997,25,ManualPoint,vlalberts
147,0.067,0,,44.058668,-123.088684,25,ManualPoint,vlalberts
154,0.105,0,,44.059161,-123.0898,25,ManualPoint,vlalberts
154,0.049,0,,44.059408,-123.090315,25,ManualPoint,vlalberts
140,0.08,0,,44.059531,-123.089328,25,ManualPoint,vlalberts
136,0.084,0,,44.059192,-123.088384,25,ManualPoint,vlalberts
133,0.074,0,,44.058884,-123.087568,25,ManualPoint,vlalberts
138,0.068,0,,44.058575,-123.086839,25,ManualPoint,vlalberts
137,0.087,0,,44.05802,-123.086066,25,ManualPoint,vlalberts
135,0.073,0,,44.057804,-123.085208,25,ManualPoint,vlalberts
135,0.063,0,,44.057249,-123.085036,25,ManualPoint,vlalberts
135,0.074,0,,44.057619,-123.085809,25,ManualPoint,vlalberts
134,0.058,0,,44.057588,-123.086538,25,ManualPoint,vlalberts
134,0.055,0,,44.057095,-123.086581,25,ManualPoint,vlalberts
134,0.082,0,,44.056355,-123.086581,25,ManualPoint,vlalberts
129,0.106,0,,44.055399,-123.086581,25,ManualPoint,vlalberts
131,0.089,0,,44.05546,-123.087697,25,ManualPoint,vlalberts
134,0.154,0,,44.05543,-123.089628,25,ManualPoint,vlalberts
134,0.117,0,,44.054381,-123.089714,25,ManualPoint,vlalberts
131,0.086,0,,44.054381,-123.088641,25,EndPoint,vlalberts
125,0,0,,44.065203,-123.103842,26,StartPoint,Tmarie
126,0.054,0,,44.064995,-123.103231,26,ManualPoint,Tmarie
126,0.074,0,,44.064702,-123.102404,26,ManualPoint,Tmarie
128,0.05,0,,44.064556,-123.101814,26,ManualPoint,Tmarie
128,0.019,0,,44.064494,-123.101589,26,ManualPoint,Tmarie
128,0.036,0,,44.064363,-123.101171,26,ManualPoint,Tmarie
128,0.026,0,,44.064371,-123.100849,26,ManualPoint,Tmarie
128,0.056,0,,44.064186,-123.100194,26,ManualPoint,Tmarie
128,0.053,0,,44.064032,-123.099561,26,ManualPoint,Tmarie
126,0.039,0,,44.063847,-123.099154,26,ManualPoint,Tmarie
122,0.067,0,,44.063569,-123.098413,26,ManualPoint,Tmarie
120,0.069,0,,44.063453,-123.097566,26,ManualPoint,Tmarie
125,0.05,0,,44.063407,-123.096943,26,ManualPoint,Tmarie
125,0.039,0,,44.063361,-123.096461,26,ManualPoint,Tmarie
126,0.082,0,,44.063099,-123.095506,26,ManualPoint,Tmarie
127,0.101,0,,44.062744,-123.094336,26,ManualPoint,Tmarie
127,0.059,0,,44.062567,-123.093639,26,ManualPoint,Tmarie
128,0.072,0,,44.062382,-123.09277,26,ManualPoint,Tmarie
127,0.065,0,,44.062274,-123.091965,26,ManualPoint,Tmarie
127,0.073,0,,44.062027,-123.091118,26,ManualPoint,Tmarie
128,0.076,0,,44.061796,-123.090227,26,ManualPoint,Tmarie
127,0.09,0,,44.06148,-123.089187,26,ManualPoint,Tmarie
127,0.049,0,,44.061279,-123.088639,26,ManualPoint,Tmarie
131,0.049,0,,44.061087,-123.088092,26,ManualPoint,Tmarie
129,0.031,0,,44.060925,-123.087781,26,ManualPoint,Tmarie
129,0.06,0,,44.060524,-123.087288,26,ManualPoint,Tmarie
130,0.036,0,,44.060323,-123.086933,26,ManualPoint,Tmarie
130,0.053,0,,44.060123,-123.086333,26,ManualPoint,Tmarie
129,0.06,0,,44.059784,-123.085743,26,ManualPoint,Tmarie
127,0.065,0,,44.059437,-123.085088,26,ManualPoint,Tmarie
127,0.037,0,,44.059252,-123.084702,26,ManualPoint,Tmarie
127,0.018,0,,44.059121,-123.084573,26,ManualPoint,Tmarie
127,0.046,0,,44.058789,-123.08423,26,ManualPoint,Tmarie
127,0.041,0,,44.058512,-123.083897,26,ManualPoint,Tmarie
128,0.045,0,,44.058249,-123.083468,26,ManualPoint,Tmarie
128,0.018,0,,44.058095,-123.083404,26,ManualPoint,Tmarie
129,0.037,0,,44.057787,-123.083221,26,ManualPoint,Tmarie
129,0.025,0,,44.057571,-123.083114,26,ManualPoint,Tmarie
129,0.034,0,,44.057278,-123.082985,26,ManualPoint,Tmarie
129,0.017,0,,44.057155,-123.082867,26,ManualPoint,Tmarie
127,0.016,0,,44.057039,-123.082749,26,ManualPoint,Tmarie
124,0.022,0,,44.056846,-123.082814,26,ManualPoint,Tmarie
124,0.02,0,,44.056738,-123.083007,26,ManualPoint,Tmarie
124,0.033,0,,44.056445,-123.083028,26,ManualPoint,Tmarie
127,0.066,0,,44.055851,-123.083007,26,ManualPoint,Tmarie
128,0.057,0,,44.055343,-123.082953,26,ManualPoint,Tmarie
125,0.072,0,,44.054733,-123.082642,26,ManualPoint,Tmarie
127,0.05,0,,44.054348,-123.082331,26,ManualPoint,Tmarie
127,0.04,0,,44.054093,-123.081977,26,ManualPoint,Tmarie
128,0.047,0,,44.053847,-123.081505,26,ManualPoint,Tmarie
130,0.036,0,,44.0537,-123.081097,26,ManualPoint,Tmarie
130,0.027,0,,44.053646,-123.080764,26,ManualPoint,Tmarie
133,0.065,0,,44.053585,-123.07996,26,ManualPoint,Tmarie
133,0.031,0,,44.053492,-123.079595,26,ManualPoint,Tmarie
128,0.062,0,,44.053245,-123.078898,26,ManualPoint,Tmarie
127,0.045,0,,44.053014,-123.078436,26,ManualPoint,Tmarie
127,0.031,0,,44.052867,-123.078104,26,ManualPoint,Tmarie
126,0.02,0,,44.052829,-123.077857,26,ManualPoint,Tmarie
126,0.015,0,,44.052752,-123.077696,26,ManualPoint,Tmarie
126,0.02,0,,44.052598,-123.077578,26,ManualPoint,Tmarie
126,0.021,0,,44.05252,-123.077342,26,ManualPoint,Tmarie
126,0.022,0,,44.05242,-123.077106,26,ManualPoint,Tmarie
124,0.02,0,,44.052459,-123.076859,26,ManualPoint,Tmarie
124,0.021,0,,44.052528,-123.076612,26,ManualPoint,Tmarie
124,0.029,0,,44.052513,-123.076248,26,ManualPoint,Tmarie
126,0.019,0,,44.052567,-123.076022,26,ManualPoint,Tmarie
126,0.021,0,,44.052659,-123.075797,26,ManualPoint,Tmarie
126,0.021,0,,44.052652,-123.075529,26,ManualPoint,Tmarie
128,0.025,0,,44.052767,-123.07526,26,ManualPoint,Tmarie
128,0.023,0,,44.052798,-123.074971,26,ManualPoint,Tmarie
128,0.021,0,,44.052798,-123.074703,26,ManualPoint,Tmarie
127,0.042,0,,44.052821,-123.074177,26,ManualPoint,Tmarie
127,0.048,0,,44.05279,-123.073576,26,ManualPoint,Tmarie
127,0.031,0,,44.052821,-123.07319,26,ManualPoint,Tmarie
127,0.021,0,,44.052867,-123.072932,26,ManualPoint,Tmarie
131,0.025,0,,44.05279,-123.072632,26,ManualPoint,Tmarie
131,0.022,0,,44.052852,-123.072374,26,ManualPoint,Tmarie
131,0.022,0,,44.052875,-123.072095,26,ManualPoint,Tmarie
134,0.016,0,,44.052806,-123.071924,26,ManualPoint,Tmarie
134,0.02,0,,44.052659,-123.071774,26,ManualPoint,Tmarie
134,0.028,0,,44.052528,-123.071473,26,ManualPoint,Tmarie
134,0.03,0,,44.052451,-123.071119,26,ManualPoint,Tmarie
134,0.016,0,,44.052405,-123.070926,26,ManualPoint,Tmarie
134,0.012,0,,44.052436,-123.070776,26,ManualPoint,Tmarie
134,0.017,0,,44.052536,-123.070615,26,ManualPoint,Tmarie
134,0.012,0,,44.052621,-123.070529,26,ManualPoint,Tmarie
134,0.017,0,,44.052536,-123.070347,26,ManualPoint,Tmarie
134,0.014,0,,44.052582,-123.070186,26,ManualPoint,Tmarie
134,0.015,0,,44.052605,-123.070003,26,ManualPoint,Tmarie
134,0.022,0,,44.052459,-123.069821,26,ManualPoint,Tmarie
134,0.019,0,,44.052405,-123.069596,26,ManualPoint,Tmarie
134,0.017,0,,44.05232,-123.069424,26,ManualPoint,Tmarie
134,0.025,0,,44.052166,-123.069188,26,ManualPoint,Tmarie
134,0.019,0,,44.052143,-123.068952,26,ManualPoint,Tmarie
134,0.03,0,,44.05205,-123.068598,26,ManualPoint,Tmarie
134,0.025,0,,44.051927,-123.06834,26,ManualPoint,Tmarie
134,0.022,0,,44.05185,-123.068094,26,ManualPoint,Tmarie
133,0.026,0,,44.051857,-123.067772,26,ManualPoint,Tmarie
133,0.024,0,,44.051773,-123.067493,26,ManualPoint,Tmarie
133,0.071,0,,44.05151,-123.066677,26,ManualPoint,Tmarie
133,0.062,0,,44.051217,-123.066023,26,ManualPoint,Tmarie
134,0.064,0,,44.050893,-123.065358,26,ManualPoint,Tmarie
134,0.07,0,,44.050608,-123.064575,26,ManualPoint,Tmarie
133,0.03,0,,44.050469,-123.064253,26,ManualPoint,Tmarie
132,0.012,0,,44.050431,-123.064113,26,ManualPoint,Tmarie
132,0.02,0,,44.050284,-123.063963,26,ManualPoint,Tmarie
132,0.024,0,,44.050161,-123.063716,26,ManualPoint,Tmarie
130,0.035,0,,44.049968,-123.063373,26,ManualPoint,Tmarie
130,0.035,0,,44.049868,-123.062955,26,ManualPoint,Tmarie
128,0.027,0,,44.049768,-123.062643,26,ManualPoint,Tmarie
127,0.035,0,,44.049536,-123.062343,26,ManualPoint,Tmarie
127,0.024,0,,44.04939,-123.062128,26,ManualPoint,Tmarie
128,0.022,0,,44.04932,-123.061871,26,ManualPoint,Tmarie
128,0.028,0,,44.049212,-123.061549,26,ManualPoint,Tmarie
128,0.03,0,,44.049043,-123.061259,26,ManualPoint,Tmarie
130,0.028,0,,44.048896,-123.06097,26,ManualPoint,Tmarie
130,0.018,0,,44.048819,-123.060766,26,ManualPoint,Tmarie
129,0.023,0,,44.048765,-123.060487,26,ManualPoint,Tmarie
129,0.022,0,,44.048626,-123.060283,26,ManualPoint,Tmarie
129,0.036,0,,44.048464,-123.059897,26,ManualPoint,Tmarie
129,0.034,0,,44.048364,-123.0595,26,ManualPoint,Tmarie
129,0.018,0,,44.048256,-123.059328,26,ManualPoint,Tmarie
129,0.03,0,,44.048071,-123.059049,26,ManualPoint,Tmarie
126,0.03,0,,44.047886,-123.05877,26,ManualPoint,Tmarie
128,0.03,0,,44.047747,-123.058448,26,ManualPoint,Tmarie
128,0.032,0,,44.047616,-123.058094,26,ManualPoint,Tmarie
130,0.035,0,,44.047447,-123.057719,26,ManualPoint,Tmarie
130,0.02,0,,44.0473,-123.057569,26,ManualPoint,Tmarie
130,0.032,0,,44.047161,-123.057215,26,ManualPoint,Tmarie
128,0.033,0,,44.047015,-123.056861,26,ManualPoint,Tmarie
128,0.026,0,,44.046914,-123.05656,26,ManualPoint,Tmarie
128,0.03,0,,44.046768,-123.056238,26,ManualPoint,Tmarie
128,0.025,0,,44.046668,-123.055959,26,ManualPoint,Tmarie
128,0.015,0,,44.04666,-123.055766,26,ManualPoint,Tmarie
130,0.043,0,,44.046444,-123.055326,26,ManualPoint,Tmarie
130,0.023,0,,44.046413,-123.055047,26,ManualPoint,Tmarie
130,0.023,0,,44.046313,-123.054801,26,ManualPoint,Tmarie
131,0.045,0,,44.046112,-123.054307,26,ManualPoint,Tmarie
131,0.04,0,,44.04602,-123.053824,26,ManualPoint,Tmarie
131,0.037,0,,44.045935,-123.053374,26,ManualPoint,Tmarie
131,0.031,0,,44.045935,-123.052987,26,ManualPoint,Tmarie
128,0.032,0,,44.046066,-123.052633,26,ManualPoint,Tmarie
128,0.036,0,,44.046228,-123.052236,26,ManualPoint,Tmarie
130,0.012,0,,44.04629,-123.052118,26,ManualPoint,Tmarie
130,0.021,0,,44.046444,-123.052269,26,ManualPoint,Tmarie
130,0.02,0,,44.046483,-123.052515,26,ManualPoint,Tmarie
130,0.029,0,,44.04649,-123.05288,26,ManualPoint,Tmarie
130,0.021,0,,44.046529,-123.053138,26,ManualPoint,Tmarie
130,0.06,0,,44.047038,-123.052891,26,ManualPoint,Tmarie
131,0.057,0,,44.047524,-123.052676,26,ManualPoint,Tmarie
131,0.053,0,,44.047963,-123.052408,26,ManualPoint,Tmarie
131,0.035,0,,44.048225,-123.052161,26,ManualPoint,Tmarie
133,0.059,0,,44.048503,-123.051539,26,ManualPoint,Tmarie
133,0.019,0,,44.048626,-123.051711,26,ManualPoint,Tmarie
133,0.025,0,,44.048781,-123.051947,26,ManualPoint,Tmarie
128,0.052,0,,44.04922,-123.052183,26,ManualPoint,Tmarie
128,0.053,0,,44.049675,-123.052365,26,ManualPoint,Tmarie
128,0.06,0,,44.050184,-123.052612,26,ManualPoint,Tmarie
129,0.037,0,,44.050439,-123.052902,26,ManualPoint,Tmarie
129,0.062,0,,44.05087,-123.053395,26,ManualPoint,Tmarie
129,0.044,0,,44.051079,-123.053856,26,ManualPoint,Tmarie
129,0.071,0,,44.051225,-123.054725,26,ManualPoint,Tmarie
131,0.083,0,,44.051372,-123.055745,26,ManualPoint,Tmarie
130,0.065,0,,44.05151,-123.056539,26,ManualPoint,Tmarie
131,0.056,0,,44.051518,-123.057236,26,ManualPoint,Tmarie
131,0.078,0,,44.05148,-123.058212,26,ManualPoint,Tmarie
130,0.058,0,,44.051472,-123.058942,26,ManualPoint,Tmarie
130,0.019,0,,44.051526,-123.059167,26,ManualPoint,Tmarie
131,0.045,0,,44.051742,-123.059639,26,ManualPoint,Tmarie
131,0.047,0,,44.051988,-123.060111,26,ManualPoint,Tmarie
129,0.033,0,,44.05212,-123.060476,26,ManualPoint,Tmarie
131,0.032,0,,44.052197,-123.060862,26,ManualPoint,Tmarie
131,0.044,0,,44.052204,-123.06141,26,ManualPoint,Tmarie
130,0.059,0,,44.052066,-123.062118,26,ManualPoint,Tmarie
130,0.03,0,,44.051796,-123.062182,26,ManualPoint,Tmarie
130,0.046,0,,44.051379,-123.062193,26,ManualPoint,Tmarie
130,0.043,0,,44.050994,-123.062203,26,ManualPoint,Tmarie
130,0.027,0,,44.050755,-123.062214,26,ManualPoint,Tmarie
130,0.027,0,,44.050508,-123.062214,26,ManualPoint,Tmarie
128,0.022,0,,44.050323,-123.062311,26,ManualPoint,Tmarie
128,0.024,0,,44.050269,-123.0626,26,ManualPoint,Tmarie
130,0.031,0,,44.050253,-123.062987,26,ManualPoint,Tmarie
130,0.032,0,,44.050292,-123.063384,26,ManualPoint,Tmarie
132,0.049,0,,44.050408,-123.063974,26,ManualPoint,Tmarie
134,0.081,0,,44.050762,-123.064854,26,ManualPoint,Tmarie
133,0.062,0,,44.051025,-123.06554,26,ManualPoint,Tmarie
131,0.064,0,,44.051348,-123.066205,26,ManualPoint,Tmarie
133,0.066,0,,44.051665,-123.066903,26,ManualPoint,Tmarie
133,0.059,0,,44.051873,-123.067579,26,ManualPoint,Tmarie
134,0.028,0,,44.051888,-123.067933,26,ManualPoint,Tmarie
134,0.025,0,,44.051927,-123.068244,26,ManualPoint,Tmarie
134,0.025,0,,44.05205,-123.068501,26,ManualPoint,Tmarie
134,0.048,0,,44.052204,-123.069059,26,ManualPoint,Tmarie
134,0.02,0,,44.052274,-123.069295,26,ManualPoint,Tmarie
134,0.04,0,,44.05249,-123.069692,26,ManualPoint,Tmarie
134,0.024,0,,44.052644,-123.069907,26,ManualPoint,Tmarie
134,0.017,0,,44.052659,-123.070121,26,ManualPoint,Tmarie
134,0.017,0,,44.052605,-123.070325,26,ManualPoint,Tmarie
134,0.012,0,,44.052682,-123.070422,26,ManualPoint,Tmarie
134,0.017,0,,44.052775,-123.070593,26,ManualPoint,Tmarie
134,0.012,0,,44.052806,-123.070733,26,ManualPoint,Tmarie
134,0.017,0,,44.052675,-123.07084,26,ManualPoint,Tmarie
134,0.022,0,,44.052482,-123.070872,26,ManualPoint,Tmarie
134,0.028,0,,44.052251,-123.071012,26,ManualPoint,Tmarie
132,0.02,0,,44.052081,-123.071076,26,ManualPoint,Tmarie
130,0.044,0,,44.051703,-123.071259,26,ManualPoint,Tmarie
127,0.057,0,,44.051225,-123.071505,26,ManualPoint,Tmarie
127,0.046,0,,44.050824,-123.071656,26,ManualPoint,Tmarie
127,0.011,0,,44.050739,-123.07172,26,ManualPoint,Tmarie
127,0.035,0,,44.050439,-123.071859,26,ManualPoint,Tmarie
127,0.027,0,,44.050199,-123.071849,26,ManualPoint,Tmarie
127,0.026,0,,44.050053,-123.071602,26,ManualPoint,Tmarie
127,0.015,0,,44.050076,-123.07142,26,ManualPoint,Tmarie
127,0.012,0,,44.049976,-123.071377,26,ManualPoint,Tmarie
127,0.032,0,,44.049822,-123.07172,26,ManualPoint,Tmarie
129,0.035,0,,44.049621,-123.072053,26,ManualPoint,Tmarie
131,0.042,0,,44.049613,-123.072578,26,ManualPoint,Tmarie
130,0.034,0,,44.049621,-123.073007,26,ManualPoint,Tmarie
130,0.031,0,,44.049637,-123.073394,26,ManualPoint,Tmarie
132,0.036,0,,44.049814,-123.073769,26,ManualPoint,Tmarie
132,0.035,0,,44.050045,-123.07407,26,ManualPoint,Tmarie
132,0.03,0,,44.05023,-123.074338,26,ManualPoint,Tmarie
133,0.034,0,,44.050323,-123.074745,26,ManualPoint,Tmarie
133,0.036,0,,44.050369,-123.075196,26,ManualPoint,Tmarie
130,0.03,0,,44.0505,-123.075518,26,ManualPoint,Tmarie
130,0.034,0,,44.050716,-123.075818,26,ManualPoint,Tmarie
130,0.031,0,,44.050932,-123.076054,26,ManualPoint,Tmarie
130,0.018,0,,44.050963,-123.07628,26,ManualPoint,Tmarie
130,0.035,0,,44.050963,-123.07672,26,ManualPoint,Tmarie
130,0.024,0,,44.050824,-123.076945,26,ManualPoint,Tmarie
132,0.021,0,,44.050654,-123.077074,26,ManualPoint,Tmarie
132,0.025,0,,44.050477,-123.077267,26,ManualPoint,Tmarie
131,0.015,0,,44.050415,-123.077428,26,ManualPoint,Tmarie
132,0.016,0,,44.050446,-123.077621,26,ManualPoint,Tmarie
132,0.034,0,,44.050755,-123.07761,26,ManualPoint,Tmarie
129,0.041,0,,44.05094,-123.07805,26,ManualPoint,Tmarie
