altitude,deltaDistance,deltaPause,deltaTime,latitude,longitude,routenum,type,user
129,0.041,0,,44.050832,-123.078543,26,ManualPoint,Tmarie
128,0.069,0,,44.051001,-123.07937,26,ManualPoint,Tmarie
130,0.076,0,,44.051233,-123.08026,26,ManualPoint,Tmarie
130,0.053,0,,44.051379,-123.080893,26,ManualPoint,Tmarie
132,0.088,0,,44.051826,-123.081805,26,ManualPoint,Tmarie
127,0.083,0,,44.052274,-123.082642,26,ManualPoint,Tmarie
130,0.044,0,,44.052536,-123.08306,26,ManualPoint,Tmarie
130,0.025,0,,44.052729,-123.083211,26,ManualPoint,Tmarie
130,0.083,0,,44.053407,-123.08364,26,ManualPoint,Tmarie
127,0.081,0,,44.054063,-123.08409,26,ManualPoint,Tmarie
127,0.04,0,,44.054386,-123.084305,26,ManualPoint,Tmarie
129,0.033,0,,44.054672,-123.084434,26,ManualPoint,Tmarie
129,0.059,0,,44.055204,-123.084444,26,ManualPoint,Tmarie
130,0.046,0,,44.055612,-123.084487,26,ManualPoint,Tmarie
130,0.04,0,,44.055975,-123.084455,26,ManualPoint,Tmarie
126,0.046,0,,44.056376,-123.084316,26,ManualPoint,Tmarie
126,0.034,0,,44.056676,-123.08423,26,ManualPoint,Tmarie
126,0.033,0,,44.056969,-123.084176,26,ManualPoint,Tmarie
131,0.027,0,,44.057208,-123.084251,26,ManualPoint,Tmarie
131,0.014,0,,44.057201,-123.084423,26,ManualPoint,Tmarie
135,0.02,0,,44.057309,-123.084616,26,ManualPoint,Tmarie
135,0.02,0,,44.057394,-123.084841,26,ManualPoint,Tmarie
135,0.019,0,,44.057255,-123.084981,26,ManualPoint,Tmarie
135,0.02,0,,44.057424,-123.085056,26,ManualPoint,Tmarie
135,0.037,0,,44.057748,-123.085152,26,ManualPoint,Tmarie
135,0.024,0,,44.057879,-123.085388,26,ManualPoint,Tmarie
135,0.025,0,,44.057864,-123.0857,26,ManualPoint,Tmarie
137,0.037,0,,44.058049,-123.086086,26,ManualPoint,Tmarie
138,0.047,0,,44.058288,-123.086569,26,ManualPoint,Tmarie
138,0.04,0,,44.058596,-123.086815,26,ManualPoint,Tmarie
137,0.026,0,,44.058766,-123.087041,26,ManualPoint,Tmarie
133,0.035,0,,44.058858,-123.087459,26,ManualPoint,Tmarie
136,0.066,0,,44.059105,-123.08821,26,ManualPoint,Tmarie
140,0.041,0,,44.059229,-123.088693,26,ManualPoint,Tmarie
140,0.058,0,,44.059498,-123.089315,26,ManualPoint,Tmarie
154,0.026,0,,44.059421,-123.089626,26,ManualPoint,Tmarie
154,0.015,0,,44.05939,-123.089809,26,ManualPoint,Tmarie
154,0.023,0,,44.059452,-123.090088,26,ManualPoint,Tmarie
154,0.021,0,,44.059568,-123.090302,26,ManualPoint,Tmarie
139,0.033,0,,44.05983,-123.090495,26,ManualPoint,Tmarie
139,0.034,0,,44.059969,-123.090871,26,ManualPoint,Tmarie
145,0.058,0,,44.060185,-123.091525,26,ManualPoint,Tmarie
134,0.06,0,,44.060447,-123.09218,26,ManualPoint,Tmarie
134,0.046,0,,44.060655,-123.092673,26,ManualPoint,Tmarie
134,0.054,0,,44.060824,-123.093306,26,ManualPoint,Tmarie
137,0.07,0,,44.060824,-123.094186,26,ManualPoint,Tmarie
137,0.028,0,,44.060971,-123.094476,26,ManualPoint,Tmarie
136,0.029,0,,44.06111,-123.094776,26,ManualPoint,Tmarie
131,0.035,0,,44.061302,-123.09512,26,ManualPoint,Tmarie
134,0.031,0,,44.061364,-123.095495,26,ManualPoint,Tmarie
134,0.046,0,,44.061565,-123.095999,26,ManualPoint,Tmarie
129,0.032,0,,44.061727,-123.096332,26,ManualPoint,Tmarie
129,0.043,0,,44.061888,-123.096825,26,ManualPoint,Tmarie
128,0.03,0,,44.061973,-123.097179,26,ManualPoint,Tmarie
128,0.051,0,,44.062104,-123.097791,26,ManualPoint,Tmarie
126,0.052,0,,44.062351,-123.098349,26,ManualPoint,Tmarie
128,0.057,0,,44.062575,-123.098993,26,ManualPoint,Tmarie
128,0.015,0,,44.062659,-123.099143,26,ManualPoint,Tmarie
128,0.026,0,,44.062644,-123.099465,26,ManualPoint,Tmarie
128,0.066,0,,44.062914,-123.100194,26,ManualPoint,Tmarie
129,0.063,0,,44.063184,-123.100892,26,ManualPoint,Tmarie
131,0.059,0,,44.063392,-123.101568,26,ManualPoint,Tmarie
131,0.023,0,,44.063399,-123.101857,26,ManualPoint,Tmarie
130,0.045,0,,44.0635,-123.102404,26,ManualPoint,Tmarie
130,0.053,0,,44.0637,-123.103005,26,ManualPoint,Tmarie
127,0.047,0,,44.063847,-123.103552,26,ManualPoint,Tmarie
127,0.025,0,,44.063924,-123.103853,26,ManualPoint,Tmarie
127,0.034,0,,44.064078,-123.104218,26,ManualPoint,Tmarie
128,0.03,0,,44.064093,-123.104593,26,ManualPoint,Tmarie
128,0.029,0,,44.064201,-123.104926,26,ManualPoint,Tmarie
129,0.047,0,,44.064155,-123.105505,26,ManualPoint,Tmarie
129,0.054,0,,44.064078,-123.10617,26,ManualPoint,Tmarie
130,0.035,0,,44.064078,-123.10661,26,ManualPoint,Tmarie
129,0.06,0,,44.06407,-123.107361,26,ManualPoint,Tmarie
127,0.051,0,,44.064032,-123.107994,26,ManualPoint,Tmarie
127,0.049,0,,44.064147,-123.108584,26,ManualPoint,Tmarie
129,0.043,0,,44.064248,-123.109099,26,ManualPoint,Tmarie
129,0.093,0,,44.064055,-123.110226,26,ManualPoint,Tmarie
130,0.034,0,,44.064271,-123.110526,26,ManualPoint,Tmarie
127,0.053,0,,44.064656,-123.110912,26,ManualPoint,Tmarie
126,0.054,0,,44.065026,-123.111352,26,ManualPoint,Tmarie
126,0.043,0,,44.065196,-123.111835,26,ManualPoint,Tmarie
126,0.032,0,,44.065481,-123.111899,26,ManualPoint,Tmarie
128,0.046,0,,44.065882,-123.11205,26,ManualPoint,Tmarie
128,0.034,0,,44.066167,-123.1122,26,ManualPoint,Tmarie
127,0.042,0,,44.066522,-123.112382,26,ManualPoint,Tmarie
128,0.055,0,,44.066869,-123.112865,26,ManualPoint,Tmarie
127,0.029,0,,44.067023,-123.112575,26,ManualPoint,Tmarie
123,0.06,0,,44.067385,-123.112017,26,ManualPoint,Tmarie
123,0.073,0,,44.06784,-123.111363,26,ManualPoint,Tmarie
126,0.038,0,,44.068071,-123.111009,26,ManualPoint,Tmarie
126,0.056,0,,44.067771,-123.11044,26,ManualPoint,Tmarie
129,0.043,0,,44.067524,-123.110022,26,ManualPoint,Tmarie
127,0.062,0,,44.067239,-123.109357,26,ManualPoint,Tmarie
125,0.042,0,,44.067038,-123.108906,26,ManualPoint,Tmarie
123,0.066,0,,44.066768,-123.108177,26,ManualPoint,Tmarie
130,0.09,0,,44.066437,-123.107147,26,ManualPoint,Tmarie
129,0.029,0,,44.066213,-123.106964,26,ManualPoint,Tmarie
129,0.038,0,,44.066044,-123.106546,26,ManualPoint,Tmarie
130,0.052,0,,44.065944,-123.105913,26,ManualPoint,Tmarie
128,0.059,0,,44.065689,-123.105258,26,ManualPoint,Tmarie
125,0.074,0,,44.065412,-123.104411,26,ManualPoint,Tmarie
125,0.04,0,,44.065265,-123.103949,26,ManualPoint,Tmarie
125,0.011,0,,44.06518,-123.103874,26,EndPoint,Tmarie
126,0,0,,44.068062,-123.110986,27,StartPoint,Tmarie
129,0.068,0,,44.067685,-123.110321,27,ManualPoint,Tmarie
125,0.122,0,,44.067091,-123.109034,27,ManualPoint,Tmarie
123,0.092,0,,44.066713,-123.108004,27,ManualPoint,Tmarie
130,0.075,0,,44.066428,-123.107156,27,ManualPoint,Tmarie
129,0.026,0,,44.066228,-123.106985,27,ManualPoint,Tmarie
129,0.019,0,,44.066135,-123.106791,27,ManualPoint,Tmarie
129,0.021,0,,44.066043,-123.106555,27,ManualPoint,Tmarie
129,0.026,0,,44.065989,-123.106234,27,ManualPoint,Tmarie
130,0.027,0,,44.065942,-123.105901,27,ManualPoint,Tmarie
128,0.094,0,,44.065557,-123.10486,27,ManualPoint,Tmarie
125,0.091,0,,44.065218,-123.10383,27,ManualPoint,Tmarie
126,0.117,0,,44.064763,-123.102511,27,ManualPoint,Tmarie
128,0.071,0,,44.064516,-123.101695,27,ManualPoint,Tmarie
128,0.044,0,,44.064362,-123.101191,27,ManualPoint,Tmarie
128,0.029,0,,44.06437,-123.100826,27,ManualPoint,Tmarie
128,0.074,0,,44.064131,-123.099957,27,ManualPoint,Tmarie
128,0.036,0,,44.06403,-123.099528,27,ManualPoint,Tmarie
122,0.048,0,,44.063791,-123.099034,27,ManualPoint,Tmarie
122,0.04,0,,44.063614,-123.098595,27,ManualPoint,Tmarie
122,0.046,0,,44.063491,-123.098047,27,ManualPoint,Tmarie
120,0.053,0,,44.063437,-123.097382,27,ManualPoint,Tmarie
125,0.055,0,,44.063383,-123.096696,27,ManualPoint,Tmarie
125,0.03,0,,44.063329,-123.096331,27,ManualPoint,Tmarie
128,0.082,0,,44.063044,-123.095387,27,ManualPoint,Tmarie
127,0.078,0,,44.062789,-123.094475,27,ManualPoint,Tmarie
128,0.081,0,,44.062535,-123.093531,27,ManualPoint,Tmarie
128,0.052,0,,44.062411,-123.092908,27,ManualPoint,Tmarie
128,0.072,0,,44.062273,-123.092029,27,ManualPoint,Tmarie
127,0.118,0,,44.06191,-123.090645,27,ManualPoint,Tmarie
127,0.114,0,,44.061517,-123.089325,27,ManualPoint,Tmarie
127,0.058,0,,44.061286,-123.08867,27,ManualPoint,Tmarie
131,0.066,0,,44.061001,-123.087952,27,ManualPoint,Tmarie
129,0.066,0,,44.060577,-123.087372,27,ManualPoint,Tmarie
130,0.051,0,,44.060284,-123.086879,27,ManualPoint,Tmarie
129,0.063,0,,44.060037,-123.086171,27,ManualPoint,Tmarie
127,0.087,0,,44.059582,-123.085291,27,ManualPoint,Tmarie
127,0.081,0,,44.059104,-123.084529,27,ManualPoint,Tmarie
127,0.024,0,,44.058942,-123.084336,27,ManualPoint,Tmarie
127,0.027,0,,44.058726,-123.084186,27,ManualPoint,Tmarie
127,0.051,0,,44.05841,-123.083724,27,ManualPoint,Tmarie
128,0.037,0,,44.058156,-123.083424,27,ManualPoint,Tmarie
129,0.045,0,,44.057778,-123.083209,27,ManualPoint,Tmarie
129,0.029,0,,44.057531,-123.083102,27,ManualPoint,Tmarie
129,0.036,0,,44.057223,-123.082963,27,ManualPoint,Tmarie
127,0.024,0,,44.057053,-123.08278,27,ManualPoint,Tmarie
127,0.014,0,,44.05693,-123.082748,27,ManualPoint,Tmarie
124,0.016,0,,44.056799,-123.082834,27,ManualPoint,Tmarie
124,0.013,0,,44.05676,-123.082984,27,ManualPoint,Tmarie
124,0.03,0,,44.05649,-123.083016,27,ManualPoint,Tmarie
127,0.1,0,,44.055588,-123.082963,27,ManualPoint,Tmarie
128,0.057,0,,44.055079,-123.082866,27,ManualPoint,Tmarie
127,0.063,0,,44.05457,-123.082534,27,ManualPoint,Tmarie
127,0.046,0,,44.054223,-123.082212,27,ManualPoint,Tmarie
128,0.038,0,,44.053984,-123.081868,27,ManualPoint,Tmarie
128,0.047,0,,44.053799,-123.081343,27,ManualPoint,Tmarie
130,0.033,0,,44.053691,-123.080956,27,ManualPoint,Tmarie
130,0.047,0,,44.053637,-123.080377,27,ManualPoint,Tmarie
133,0.043,0,,44.053568,-123.079851,27,ManualPoint,Tmarie
128,0.076,0,,44.053283,-123.078993,27,ManualPoint,Tmarie
127,0.036,0,,44.053098,-123.078617,27,ManualPoint,Tmarie
127,0.048,0,,44.052859,-123.078113,27,ManualPoint,Tmarie
127,0.02,0,,44.052859,-123.077866,27,ManualPoint,Tmarie
126,0.018,0,,44.052758,-123.077684,27,ManualPoint,Tmarie
126,0.023,0,,44.052581,-123.077534,27,ManualPoint,Tmarie
126,0.03,0,,44.05245,-123.077212,27,ManualPoint,Tmarie
124,0.019,0,,44.052442,-123.076976,27,ManualPoint,Tmarie
124,0.024,0,,44.052512,-123.076697,27,ManualPoint,Tmarie
124,0.018,0,,44.052527,-123.076472,27,ManualPoint,Tmarie
126,0.029,0,,44.052535,-123.076107,27,ManualPoint,Tmarie
126,0.025,0,,44.05265,-123.075839,27,ManualPoint,Tmarie
126,0.028,0,,44.052666,-123.075485,27,ManualPoint,Tmarie
128,0.029,0,,44.052805,-123.075184,27,ManualPoint,Tmarie
128,0.033,0,,44.052797,-123.074777,27,ManualPoint,Tmarie
127,0.035,0,,44.052828,-123.074337,27,ManualPoint,Tmarie
127,0.06,0,,44.052797,-123.073586,27,ManualPoint,Tmarie
127,0.029,0,,44.052797,-123.073221,27,ManualPoint,Tmarie
127,0.022,0,,44.052835,-123.072953,27,ManualPoint,Tmarie
131,0.016,0,,44.052828,-123.072749,27,ManualPoint,Tmarie
131,0.012,0,,44.052797,-123.072609,27,ManualPoint,Tmarie
131,0.022,0,,44.052874,-123.072352,27,ManualPoint,Tmarie
131,0.022,0,,44.052851,-123.072084,27,ManualPoint,Tmarie
134,0.027,0,,44.052704,-123.071815,27,ManualPoint,Tmarie
134,0.03,0,,44.052542,-123.071515,27,ManualPoint,Tmarie
134,0.031,0,,44.052458,-123.07115,27,ManualPoint,Tmarie
134,0.021,0,,44.052411,-123.070893,27,ManualPoint,Tmarie
134,0.017,0,,44.052504,-123.070721,27,ManualPoint,Tmarie
134,0.02,0,,44.052627,-123.070539,27,ManualPoint,Tmarie
134,0.017,0,,44.052535,-123.070367,27,ManualPoint,Tmarie
134,0.015,0,,44.052573,-123.070185,27,ManualPoint,Tmarie
134,0.017,0,,44.05255,-123.06997,27,ManualPoint,Tmarie
134,0.021,0,,44.052427,-123.069777,27,ManualPoint,Tmarie
134,0.025,0,,44.052357,-123.069477,27,ManualPoint,Tmarie
134,0.03,0,,44.052172,-123.069208,27,ManualPoint,Tmarie
134,0.017,0,,44.052149,-123.068994,27,ManualPoint,Tmarie
134,0.029,0,,44.052057,-123.068661,27,ManualPoint,Tmarie
134,0.028,0,,44.05191,-123.068382,27,ManualPoint,Tmarie
134,0.021,0,,44.051856,-123.068125,27,ManualPoint,Tmarie
134,0.019,0,,44.051833,-123.067889,27,ManualPoint,Tmarie
133,0.013,0,,44.051841,-123.067728,27,ManualPoint,Tmarie
133,0.033,0,,44.051733,-123.067341,27,ManualPoint,Tmarie
133,0.036,0,,44.051586,-123.066934,27,ManualPoint,Tmarie
133,0.052,0,,44.051339,-123.066387,27,ManualPoint,Tmarie
133,0.066,0,,44.051054,-123.065657,27,ManualPoint,Tmarie
134,0.074,0,,44.050715,-123.064863,27,ManualPoint,Tmarie
133,0.044,0,,44.05053,-123.06437,27,ManualPoint,Tmarie
133,0.024,0,,44.05046,-123.064091,27,ManualPoint,Tmarie
132,0.009,0,,44.050383,-123.064112,27,ManualPoint,Tmarie
132,0.031,0,,44.050214,-123.063812,27,ManualPoint,Tmarie
130,0.037,0,,44.050005,-123.063458,27,ManualPoint,Tmarie
130,0.025,0,,44.049897,-123.063179,27,ManualPoint,Tmarie
128,0.033,0,,44.04982,-123.062782,27,ManualPoint,Tmarie
128,0.026,0,,44.049689,-123.062513,27,ManualPoint,Tmarie
127,0.023,0,,44.049527,-123.062331,27,ManualPoint,Tmarie
127,0.025,0,,44.049358,-123.062127,27,ManualPoint,Tmarie
128,0.022,0,,44.049319,-123.061859,27,ManualPoint,Tmarie
128,0.022,0,,44.049242,-123.061602,27,ManualPoint,Tmarie
128,0.044,0,,44.049011,-123.061162,27,ManualPoint,Tmarie
130,0.029,0,,44.048864,-123.060861,27,ManualPoint,Tmarie
129,0.031,0,,44.048764,-123.060496,27,ManualPoint,Tmarie
129,0.028,0,,44.048602,-123.060228,27,ManualPoint,Tmarie
129,0.038,0,,44.048425,-123.059821,27,ManualPoint,Tmarie
129,0.034,0,,44.048309,-123.059424,27,ManualPoint,Tmarie
129,0.034,0,,44.048132,-123.05908,27,ManualPoint,Tmarie
126,0.042,0,,44.047862,-123.058715,27,ManualPoint,Tmarie
128,0.035,0,,44.047707,-123.05834,27,ManualPoint,Tmarie
130,0.043,0,,44.04753,-123.057857,27,ManualPoint,Tmarie
130,0.02,0,,44.047445,-123.057643,27,ManualPoint,Tmarie
130,0.017,0,,44.047306,-123.057568,27,ManualPoint,Tmarie
130,0.021,0,,44.047206,-123.057342,27,ManualPoint,Tmarie
130,0.016,0,,44.04716,-123.057149,27,ManualPoint,Tmarie
128,0.04,0,,44.046967,-123.056731,27,ManualPoint,Tmarie
128,0.017,0,,44.046905,-123.056538,27,ManualPoint,Tmarie
128,0.021,0,,44.046805,-123.056312,27,ManualPoint,Tmarie
128,0.036,0,,44.046666,-123.055905,27,ManualPoint,Tmarie
128,0.013,0,,44.046643,-123.055744,27,ManualPoint,Tmarie
130,0.034,0,,44.046489,-123.055379,27,ManualPoint,Tmarie
130,0.023,0,,44.046435,-123.0551,27,ManualPoint,Tmarie
130,0.023,0,,44.046335,-123.054853,27,ManualPoint,Tmarie
131,0.044,0,,44.046134,-123.054381,27,ManualPoint,Tmarie
131,0.055,0,,44.04598,-123.053727,27,ManualPoint,Tmarie
131,0.052,0,,44.045949,-123.053083,27,ManualPoint,Tmarie
128,0.041,0,,44.046065,-123.052589,27,ManualPoint,Tmarie
128,0.033,0,,44.046235,-123.052257,27,ManualPoint,Tmarie
130,0.017,0,,44.046296,-123.052064,27,ManualPoint,Tmarie
130,0.021,0,,44.046435,-123.052246,27,ManualPoint,Tmarie
130,0.037,0,,44.046489,-123.052697,27,ManualPoint,Tmarie
130,0.036,0,,44.046535,-123.053136,27,ManualPoint,Tmarie
130,0.041,0,,44.04689,-123.052986,27,ManualPoint,Tmarie
131,0.051,0,,44.04733,-123.052793,27,ManualPoint,Tmarie
131,0.052,0,,44.047761,-123.052546,27,ManualPoint,Tmarie
131,0.037,0,,44.04807,-123.052364,27,ManualPoint,Tmarie
131,0.035,0,,44.048278,-123.052042,27,ManualPoint,Tmarie
133,0.051,0,,44.048494,-123.051484,27,ManualPoint,Tmarie
133,0.029,0,,44.048641,-123.051785,27,ManualPoint,Tmarie
128,0.031,0,,44.048864,-123.052021,27,ManualPoint,Tmarie
128,0.069,0,,44.049458,-123.052257,27,ManualPoint,Tmarie
128,0.085,0,,44.050175,-123.052611,27,ManualPoint,Tmarie
129,0.064,0,,44.050622,-123.053115,27,ManualPoint,Tmarie
129,0.048,0,,44.050946,-123.053512,27,ManualPoint,Tmarie
129,0.035,0,,44.051085,-123.053898,27,ManualPoint,Tmarie
132,0.12,0,,44.051332,-123.055357,27,ManualPoint,Tmarie
130,0.096,0,,44.051532,-123.056527,27,ManualPoint,Tmarie
131,0.091,0,,44.051478,-123.057664,27,ManualPoint,Tmarie
130,0.1,0,,44.051463,-123.058919,27,ManualPoint,Tmarie
130,0.024,0,,44.051532,-123.059209,27,ManualPoint,Tmarie
131,0.058,0,,44.051825,-123.05981,27,ManualPoint,Tmarie
129,0.064,0,,44.052118,-123.060496,27,ManualPoint,Tmarie
131,0.026,0,,44.052172,-123.060818,27,ManualPoint,Tmarie
131,0.047,0,,44.052172,-123.061408,27,ManualPoint,Tmarie
128,0.027,0,,44.052141,-123.061741,27,ManualPoint,Tmarie
130,0.033,0,,44.052072,-123.062149,27,ManualPoint,Tmarie
130,0.032,0,,44.051787,-123.062213,27,ManualPoint,Tmarie
130,0.078,0,,44.051085,-123.062192,27,ManualPoint,Tmarie
130,0.042,0,,44.050707,-123.062213,27,ManualPoint,Tmarie
128,0.036,0,,44.050383,-123.062224,27,ManualPoint,Tmarie
128,0.021,0,,44.050283,-123.062449,27,ManualPoint,Tmarie
130,0.048,0,,44.050283,-123.06305,27,ManualPoint,Tmarie
130,0.033,0,,44.050322,-123.063458,27,ManualPoint,Tmarie
132,0.036,0,,44.050406,-123.063898,27,ManualPoint,Tmarie
134,0.112,0,,44.050792,-123.065196,27,ManualPoint,Tmarie
133,0.083,0,,44.051185,-123.066075,27,ManualPoint,Tmarie
133,0.099,0,,44.051625,-123.067159,27,ManualPoint,Tmarie
133,0.043,0,,44.051787,-123.067653,27,ManualPoint,Tmarie
134,0.03,0,,44.051787,-123.068028,27,ManualPoint,Tmarie
134,0.047,0,,44.051949,-123.068575,27,ManualPoint,Tmarie
134,0.03,0,,44.05208,-123.068908,27,ManualPoint,Tmarie
134,0.022,0,,44.052118,-123.069176,27,ManualPoint,Tmarie
134,0.029,0,,44.05228,-123.069466,27,ManualPoint,Tmarie
134,0.025,0,,44.052373,-123.069745,27,ManualPoint,Tmarie
134,0.032,0,,44.052527,-123.070077,27,ManualPoint,Tmarie
134,0.015,0,,44.052519,-123.07026,27,ManualPoint,Tmarie
134,0.018,0,,44.052542,-123.070485,27,ManualPoint,Tmarie
134,0.027,0,,44.052774,-123.070592,27,ManualPoint,Tmarie
134,0.012,0,,44.052805,-123.070743,27,ManualPoint,Tmarie
134,0.023,0,,44.052612,-123.07085,27,ManualPoint,Tmarie
132,0.063,0,,44.052072,-123.071075,27,ManualPoint,Tmarie
127,0.103,0,,44.051201,-123.071504,27,ManualPoint,Tmarie
127,0.062,0,,44.050669,-123.071719,27,ManualPoint,Tmarie
127,0.043,0,,44.050306,-123.07189,27,ManualPoint,Tmarie
127,0.018,0,,44.050152,-123.071826,27,ManualPoint,Tmarie
127,0.019,0,,44.050059,-123.071633,27,ManualPoint,Tmarie
127,0.02,0,,44.050075,-123.071386,27,ManualPoint,Tmarie
127,0.014,0,,44.049951,-123.071365,27,ManualPoint,Tmarie
127,0.029,0,,44.049828,-123.071687,27,ManualPoint,Tmarie
131,0.04,0,,44.049604,-123.072073,27,ManualPoint,Tmarie
131,0.028,0,,44.049612,-123.072427,27,ManualPoint,Tmarie
130,0.063,0,,44.049628,-123.07321,27,ManualPoint,Tmarie
132,0.039,0,,44.049743,-123.073671,27,ManualPoint,Tmarie
132,0.057,0,,44.050121,-123.074154,27,ManualPoint,Tmarie
133,0.04,0,,44.050306,-123.074583,27,ManualPoint,Tmarie
133,0.051,0,,44.050383,-123.075216,27,ManualPoint,Tmarie
130,0.035,0,,44.050553,-123.075592,27,ManualPoint,Tmarie
130,0.052,0,,44.050908,-123.076021,27,ManualPoint,Tmarie
130,0.026,0,,44.050969,-123.076332,27,ManualPoint,Tmarie
130,0.041,0,,44.050931,-123.076836,27,ManualPoint,Tmarie
132,0.035,0,,44.050669,-123.077073,27,ManualPoint,Tmarie
132,0.031,0,,44.050445,-123.077298,27,ManualPoint,Tmarie
131,0.021,0,,44.050414,-123.077555,27,ManualPoint,Tmarie
132,0.014,0,,44.050522,-123.077641,27,ManualPoint,Tmarie
132,0.03,0,,44.050792,-123.077641,27,ManualPoint,Tmarie
129,0.035,0,,44.050931,-123.078038,27,ManualPoint,Tmarie
129,0.04,0,,44.050823,-123.078521,27,ManualPoint,Tmarie
128,0.068,0,,44.050985,-123.079347,27,ManualPoint,Tmarie
130,0.09,0,,44.051262,-123.080398,27,ManualPoint,Tmarie
132,0.064,0,,44.051471,-123.081149,27,ManualPoint,Tmarie
132,0.076,0,,44.051872,-123.081922,27,ManualPoint,Tmarie
127,0.07,0,,44.052249,-123.08263,27,ManualPoint,Tmarie
130,0.042,0,,44.052504,-123.083016,27,ManualPoint,Tmarie
