altitude,deltaDistance,deltaPause,deltaTime,latitude,longitude,routenum,type,user
129,0.066,0,,44.05302,-123.083413,27,ManualPoint,Tmarie
130,0.092,0,,44.053776,-123.083885,27,ManualPoint,Tmarie
129,0.116,0,,44.054724,-123.084475,27,ManualPoint,Tmarie
129,0.036,0,,44.055048,-123.084454,27,ManualPoint,Tmarie
130,0.074,0,,44.055711,-123.084475,27,ManualPoint,Tmarie
130,0.036,0,,44.056035,-123.084433,27,ManualPoint,Tmarie
126,0.039,0,,44.056382,-123.084336,27,ManualPoint,Tmarie
126,0.037,0,,44.056698,-123.084196,27,ManualPoint,Tmarie
126,0.04,0,,44.057061,-123.084196,27,ManualPoint,Tmarie
131,0.019,0,,44.057223,-123.084282,27,ManualPoint,Tmarie
135,0.034,0,,44.057354,-123.084669,27,ManualPoint,Tmarie
135,0.028,0,,44.057554,-123.084872,27,ManualPoint,Tmarie
135,0.023,0,,44.057685,-123.085087,27,ManualPoint,Tmarie
135,0.027,0,,44.057847,-123.085344,27,ManualPoint,Tmarie
135,0.032,0,,44.057909,-123.085741,27,ManualPoint,Tmarie
137,0.035,0,,44.058048,-123.086138,27,ManualPoint,Tmarie
138,0.047,0,,44.058318,-123.086589,27,ManualPoint,Tmarie
138,0.042,0,,44.058649,-123.086846,27,ManualPoint,Tmarie
137,0.022,0,,44.058757,-123.087072,27,ManualPoint,Tmarie
133,0.032,0,,44.058842,-123.087458,27,ManualPoint,Tmarie
136,0.065,0,,44.059096,-123.088188,27,ManualPoint,Tmarie
136,0.039,0,,44.05922,-123.088638,27,ManualPoint,Tmarie
140,0.05,0,,44.059451,-123.089175,27,ManualPoint,Tmarie
140,0.023,0,,44.059482,-123.089454,27,ManualPoint,Tmarie
154,0.023,0,,44.059389,-123.089711,27,ManualPoint,Tmarie
154,0.022,0,,44.059412,-123.089979,27,ManualPoint,Tmarie
154,0.027,0,,44.059543,-123.090269,27,ManualPoint,Tmarie
139,0.034,0,,44.059813,-123.090473,27,ManualPoint,Tmarie
139,0.054,0,,44.060014,-123.091084,27,ManualPoint,Tmarie
145,0.073,0,,44.060345,-123.091868,27,ManualPoint,Tmarie
134,0.04,0,,44.060499,-123.092318,27,ManualPoint,Tmarie
134,0.032,0,,44.060677,-123.09264,27,ManualPoint,Tmarie
134,0.054,0,,44.060816,-123.093284,27,ManualPoint,Tmarie
137,0.036,0,,44.060816,-123.093734,27,ManualPoint,Tmarie
137,0.035,0,,44.060823,-123.094174,27,ManualPoint,Tmarie
137,0.025,0,,44.060954,-123.094432,27,ManualPoint,Tmarie
136,0.02,0,,44.061001,-123.094668,27,ManualPoint,Tmarie
136,0.033,0,,44.061216,-123.094957,27,ManualPoint,Tmarie
131,0.016,0,,44.061294,-123.095129,27,ManualPoint,Tmarie
134,0.053,0,,44.061479,-123.095741,27,ManualPoint,Tmarie
134,0.03,0,,44.061594,-123.096084,27,ManualPoint,Tmarie
134,0.013,0,,44.061671,-123.096213,27,ManualPoint,Tmarie
129,0.03,0,,44.061748,-123.096567,27,ManualPoint,Tmarie
129,0.031,0,,44.061918,-123.096878,27,ManualPoint,Tmarie
128,0.037,0,,44.06198,-123.097329,27,ManualPoint,Tmarie
126,0.055,0,,44.062165,-123.097962,27,ManualPoint,Tmarie
126,0.062,0,,44.062465,-123.098616,27,ManualPoint,Tmarie
128,0.042,0,,44.062627,-123.099088,27,ManualPoint,Tmarie
128,0.029,0,,44.062627,-123.099453,27,ManualPoint,Tmarie
128,0.038,0,,44.062797,-123.099871,27,ManualPoint,Tmarie
128,0.027,0,,44.062897,-123.100182,27,ManualPoint,Tmarie
129,0.038,0,,44.063051,-123.100601,27,ManualPoint,Tmarie
129,0.03,0,,44.06319,-123.100923,27,ManualPoint,Tmarie
131,0.045,0,,44.063383,-123.101416,27,ManualPoint,Tmarie
131,0.036,0,,44.063391,-123.101867,27,ManualPoint,Tmarie
130,0.029,0,,44.063444,-123.102221,27,ManualPoint,Tmarie
130,0.052,0,,44.063645,-123.102811,27,ManualPoint,Tmarie
127,0.035,0,,44.063815,-123.103187,27,ManualPoint,Tmarie
127,0.035,0,,44.06383,-123.103626,27,ManualPoint,Tmarie
127,0.027,0,,44.063922,-123.103938,27,ManualPoint,Tmarie
127,0.022,0,,44.064046,-123.104152,27,ManualPoint,Tmarie
128,0.036,0,,44.064108,-123.104592,27,ManualPoint,Tmarie
128,0.028,0,,44.064208,-123.104914,27,ManualPoint,Tmarie
129,0.052,0,,44.064154,-123.105558,27,ManualPoint,Tmarie
129,0.05,0,,44.064069,-123.106169,27,ManualPoint,Tmarie
130,0.031,0,,44.064084,-123.106555,27,ManualPoint,Tmarie
129,0.078,0,,44.06403,-123.107532,27,ManualPoint,Tmarie
127,0.055,0,,44.064046,-123.108218,27,ManualPoint,Tmarie
129,0.051,0,,44.064223,-123.108808,27,ManualPoint,Tmarie
129,0.027,0,,44.064231,-123.109141,27,ManualPoint,Tmarie
129,0.04,0,,44.064138,-123.109624,27,ManualPoint,Tmarie
129,0.027,0,,44.064077,-123.109956,27,ManualPoint,Tmarie
129,0.026,0,,44.064054,-123.110278,27,ManualPoint,Tmarie
130,0.044,0,,44.064362,-123.110622,27,ManualPoint,Tmarie
127,0.06,0,,44.064786,-123.111083,27,ManualPoint,Tmarie
126,0.035,0,,44.065025,-123.111373,27,ManualPoint,Tmarie
126,0.044,0,,44.065202,-123.111866,27,ManualPoint,Tmarie
126,0.041,0,,44.065572,-123.111931,27,ManualPoint,Tmarie
128,0.056,0,,44.06605,-123.112145,27,ManualPoint,Tmarie
127,0.038,0,,44.066366,-123.112317,27,ManualPoint,Tmarie
127,0.04,0,,44.066675,-123.112564,27,ManualPoint,Tmarie
128,0.033,0,,44.066875,-123.112864,27,ManualPoint,Tmarie
127,0.034,0,,44.067045,-123.11251,27,ManualPoint,Tmarie
123,0.047,0,,44.067338,-123.112091,27,ManualPoint,Tmarie
123,0.045,0,,44.067623,-123.111694,27,ManualPoint,Tmarie
123,0.037,0,,44.067831,-123.11134,27,ManualPoint,Tmarie
126,0.035,0,,44.068047,-123.111019,27,EndPoint,Tmarie
136,0,0,,44.056109,-123.094092,28,StartPoint,gypsydude
134,0.367910205,0,,44.05543,-123.089586,28,ManualPoint,gypsydude
131,0.390958247,0,,44.05543,-123.084693,28,ManualPoint,gypsydude
126,0.185632213,0,,44.057065,-123.084221,28,ManualPoint,gypsydude
135,0.124263419,0,,44.057774,-123.085423,28,ManualPoint,gypsydude
128,1.726631264,0,,44.064158,-123.105121,28,ManualPoint,gypsydude
130,0.151496245,0,,44.064035,-123.107009,28,ManualPoint,gypsydude
128,0.57441635,0,,44.066872,-123.113017,28,ManualPoint,gypsydude
124,0.303591865,0,,44.069462,-123.111816,28,ManualPoint,gypsydude
128,0.647370418,0,,44.066008,-123.105293,28,ManualPoint,gypsydude
128,0.958629119,0,,44.063171,-123.093963,28,ManualPoint,gypsydude
126,0.865114009,0,,44.059841,-123.084178,28,ManualPoint,gypsydude
132,0.308253102,0,,44.057497,-123.082118,28,ManualPoint,gypsydude
127,0.266348119,0,,44.055153,-123.081432,28,ManualPoint,gypsydude
131,0.891769783,0,,44.05503,-123.070274,28,ManualPoint,gypsydude
131,0.634167292,0,,44.051452,-123.064094,28,ManualPoint,gypsydude
130,0.890379519,0,,44.04701,-123.054824,28,ManualPoint,gypsydude
132,0.322927037,0,,44.046393,-123.050876,28,ManualPoint,gypsydude
135,0.25036986,0,,44.044172,-123.051391,28,ManualPoint,gypsydude
138,0.399541944,0,,44.045159,-123.056197,28,ManualPoint,gypsydude
130,0.847522911,0,,44.048861,-123.065467,28,ManualPoint,gypsydude
130,0.654078379,0,,44.049848,-123.073535,28,ManualPoint,gypsydude
132,0.573086996,0,,44.050835,-123.080573,28,ManualPoint,gypsydude
130,0.403477744,0,,44.052932,-123.084693,28,ManualPoint,gypsydude
133,0.380418458,0,,44.054413,-123.088985,28,ManualPoint,gypsydude
133,0.486549939,0,,44.056016,-123.09465,28,EndPoint,gypsydude
126,0,0,,44.068069,-123.111006,29,StartPoint,Tmarie
129,0.11,0,,44.067483,-123.109901,29,ManualPoint,Tmarie
125,0.106,0,,44.066974,-123.108774,29,ManualPoint,Tmarie
130,0.091,0,,44.066635,-123.107744,29,ManualPoint,Tmarie
130,0.053,0,,44.066434,-123.107143,29,ManualPoint,Tmarie
129,0.022,0,,44.066257,-123.107015,29,ManualPoint,Tmarie
129,0.016,0,,44.066165,-123.106854,29,ManualPoint,Tmarie
129,0.015,0,,44.066095,-123.106693,29,ManualPoint,Tmarie
129,0.016,0,,44.066018,-123.106521,29,ManualPoint,Tmarie
130,0.051,0,,44.065933,-123.105888,29,ManualPoint,Tmarie
128,0.104,0,,44.065502,-123.10474,29,ManualPoint,Tmarie
125,0.079,0,,44.065209,-123.103839,29,ManualPoint,Tmarie
126,0.094,0,,44.064839,-123.102777,29,ManualPoint,Tmarie
128,0.097,0,,44.064515,-123.10165,29,ManualPoint,Tmarie
128,0.042,0,,44.064361,-123.101167,29,ManualPoint,Tmarie
128,0.025,0,,44.064361,-123.100856,29,ManualPoint,Tmarie
128,0.075,0,,44.064145,-123.099966,29,ManualPoint,Tmarie
128,0.035,0,,44.064029,-123.099558,29,ManualPoint,Tmarie
126,0.034,0,,44.06386,-123.099204,29,ManualPoint,Tmarie
122,0.052,0,,44.063613,-123.098646,29,ManualPoint,Tmarie
120,0.073,0,,44.063459,-123.097756,29,ManualPoint,Tmarie
125,0.062,0,,44.06342,-123.096983,29,ManualPoint,Tmarie
125,0.048,0,,44.063351,-123.096393,29,ManualPoint,Tmarie
126,0.079,0,,44.063089,-123.09547,29,ManualPoint,Tmarie
130,0.058,0,,44.062888,-123.094795,29,ManualPoint,Tmarie
127,0.068,0,,44.062657,-123.094011,29,ManualPoint,Tmarie
128,0.065,0,,44.062464,-123.09325,29,ManualPoint,Tmarie
128,0.062,0,,44.062364,-123.092488,29,ManualPoint,Tmarie
127,0.052,0,,44.062241,-123.091866,29,ManualPoint,Tmarie
127,0.094,0,,44.06194,-123.090771,29,ManualPoint,Tmarie
128,0.097,0,,44.061616,-123.089645,29,ManualPoint,Tmarie
127,0.037,0,,44.061477,-123.089226,29,ManualPoint,Tmarie
131,0.064,0,,44.061231,-123.088497,29,ManualPoint,Tmarie
131,0.043,0,,44.061038,-123.088025,29,ManualPoint,Tmarie
129,0.056,0,,44.060691,-123.08751,29,ManualPoint,Tmarie
131,0.045,0,,44.060429,-123.087081,29,ManualPoint,Tmarie
130,0.025,0,,44.060267,-123.086855,29,ManualPoint,Tmarie
129,0.057,0,,44.060051,-123.086211,29,ManualPoint,Tmarie
127,0.087,0,,44.059588,-123.085332,29,ManualPoint,Tmarie
127,0.037,0,,44.05938,-123.084978,29,ManualPoint,Tmarie
127,0.043,0,,44.059133,-123.084559,29,ManualPoint,Tmarie
127,0.055,0,,44.058717,-123.084184,29,ManualPoint,Tmarie
127,0.035,0,,44.058494,-123.083883,29,ManualPoint,Tmarie
128,0.043,0,,44.058224,-123.083497,29,ManualPoint,Tmarie
129,0.038,0,,44.057915,-123.083304,29,ManualPoint,Tmarie
129,0.032,0,,44.057645,-123.083165,29,ManualPoint,Tmarie
129,0.02,0,,44.057723,-123.082939,29,ManualPoint,Tmarie
132,0.026,0,,44.057514,-123.082789,29,ManualPoint,Tmarie
132,0.03,0,,44.057245,-123.082746,29,ManualPoint,Tmarie
124,0.023,0,,44.057121,-123.082971,29,ManualPoint,Tmarie
126,0.074,0,,44.056836,-123.083808,29,ManualPoint,Tmarie
126,0.041,0,,44.056659,-123.084259,29,ManualPoint,Tmarie
132,0.035,0,,44.056558,-123.084677,29,ManualPoint,Tmarie
126,0.017,0,,44.056682,-123.084559,29,ManualPoint,Tmarie
126,0.017,0,,44.056813,-123.084452,29,ManualPoint,Tmarie
126,0.033,0,,44.057106,-123.084463,29,ManualPoint,Tmarie
131,0.014,0,,44.057214,-123.084366,29,ManualPoint,Tmarie
126,0.017,0,,44.057129,-123.084194,29,ManualPoint,Tmarie
126,0.025,0,,44.056905,-123.084162,29,ManualPoint,Tmarie
126,0.016,0,,44.056759,-123.084184,29,ManualPoint,Tmarie
126,0.048,0,,44.056342,-123.084323,29,ManualPoint,Tmarie
130,0.04,0,,44.055995,-123.084463,29,ManualPoint,Tmarie
129,0.071,0,,44.055355,-123.084495,29,ManualPoint,Tmarie
129,0.052,0,,44.054893,-123.084452,29,ManualPoint,Tmarie
127,0.073,0,,44.054261,-123.084227,29,ManualPoint,Tmarie
130,0.081,0,,44.053605,-123.083787,29,ManualPoint,Tmarie
129,0.064,0,,44.053081,-123.083443,29,ManualPoint,Tmarie
130,0.072,0,,44.05251,-123.083025,29,ManualPoint,Tmarie
132,0.081,0,,44.052032,-123.082253,29,ManualPoint,Tmarie
132,0.07,0,,44.051654,-123.081544,29,ManualPoint,Tmarie
130,0.04,0,,44.051462,-123.081126,29,ManualPoint,Tmarie
130,0.079,0,,44.051207,-123.080203,29,ManualPoint,Tmarie
128,0.088,0,,44.050937,-123.079173,29,ManualPoint,Tmarie
129,0.051,0,,44.050814,-123.078562,29,ManualPoint,Tmarie
129,0.026,0,,44.050868,-123.078251,29,ManualPoint,Tmarie
129,0.02,0,,44.050922,-123.078015,29,ManualPoint,Tmarie
132,0.036,0,,44.05076,-123.077628,29,ManualPoint,Tmarie
132,0.032,0,,44.050475,-123.077628,29,ManualPoint,Tmarie
131,0.02,0,,44.050397,-123.077403,29,ManualPoint,Tmarie
132,0.025,0,,44.050567,-123.077189,29,ManualPoint,Tmarie
130,0.034,0,,44.050822,-123.076963,29,ManualPoint,Tmarie
130,0.019,0,,44.050953,-123.076813,29,ManualPoint,Tmarie
130,0.058,0,,44.050929,-123.076083,29,ManualPoint,Tmarie
130,0.045,0,,44.050652,-123.075676,29,ManualPoint,Tmarie
133,0.035,0,,44.050421,-123.075375,29,ManualPoint,Tmarie
133,0.042,0,,44.050328,-123.07486,29,ManualPoint,Tmarie
132,0.031,0,,44.050274,-123.074485,29,ManualPoint,Tmarie
132,0.027,0,,44.050158,-123.074184,29,ManualPoint,Tmarie
132,0.045,0,,44.049835,-123.073852,29,ManualPoint,Tmarie
130,0.025,0,,44.049703,-123.073594,29,ManualPoint,Tmarie
130,0.027,0,,44.049626,-123.073273,29,ManualPoint,Tmarie
131,0.043,0,,44.04958,-123.072736,29,ManualPoint,Tmarie
129,0.052,0,,44.049626,-123.072092,29,ManualPoint,Tmarie
127,0.032,0,,44.049804,-123.07177,29,ManualPoint,Tmarie
127,0.036,0,,44.049935,-123.071363,29,ManualPoint,Tmarie
127,0.016,0,,44.050066,-123.071449,29,ManualPoint,Tmarie
127,0.015,0,,44.05005,-123.071631,29,ManualPoint,Tmarie
127,0.02,0,,44.050151,-123.071835,29,ManualPoint,Tmarie
127,0.015,0,,44.050274,-123.07191,29,ManualPoint,Tmarie
127,0.044,0,,44.050652,-123.071749,29,ManualPoint,Tmarie
130,0.095,0,,44.051469,-123.071384,29,ManualPoint,Tmarie
134,0.113,0,,44.052425,-123.070912,29,ManualPoint,Tmarie
134,0.036,0,,44.052742,-123.070794,29,ManualPoint,Tmarie
134,0.012,0,,44.052819,-123.070687,29,ManualPoint,Tmarie
134,0.007,0,,44.052803,-123.070601,29,ManualPoint,Tmarie
134,0.021,0,,44.052626,-123.070526,29,ManualPoint,Tmarie
134,0.015,0,,44.052526,-123.070408,29,ManualPoint,Tmarie
134,0.015,0,,44.052572,-123.070226,29,ManualPoint,Tmarie
134,0.017,0,,44.05258,-123.070011,29,ManualPoint,Tmarie
134,0.019,0,,44.052464,-123.069829,29,ManualPoint,Tmarie
134,0.016,0,,44.05241,-123.069646,29,ManualPoint,Tmarie
134,0.017,0,,44.052341,-123.069453,29,ManualPoint,Tmarie
134,0.024,0,,44.052194,-123.069228,29,ManualPoint,Tmarie
134,0.022,0,,44.052163,-123.06896,29,ManualPoint,Tmarie
134,0.028,0,,44.05204,-123.068648,29,ManualPoint,Tmarie
134,0.034,0,,44.051878,-123.068284,29,ManualPoint,Tmarie
134,0.024,0,,44.051809,-123.068005,29,ManualPoint,Tmarie
133,0.023,0,,44.051839,-123.067715,29,ManualPoint,Tmarie
133,0.057,0,,44.051631,-123.067061,29,ManualPoint,Tmarie
133,0.105,0,,44.051153,-123.065934,29,ManualPoint,Tmarie
134,0.101,0,,44.050714,-123.064829,29,ManualPoint,Tmarie
133,0.051,0,,44.050482,-123.064282,29,ManualPoint,Tmarie
133,0.015,0,,44.050444,-123.064099,29,ManualPoint,Tmarie
133,0.022,0,,44.050459,-123.064378,29,ManualPoint,Tmarie
134,0.057,0,,44.050737,-123.064979,29,ManualPoint,Tmarie
133,0.111,0,,44.051215,-123.066191,29,ManualPoint,Tmarie
133,0.076,0,,44.051562,-123.067018,29,ManualPoint,Tmarie
133,0.056,0,,44.051762,-123.067661,29,ManualPoint,Tmarie
134,0.018,0,,44.051778,-123.067887,29,ManualPoint,Tmarie
134,0.028,0,,44.051816,-123.06823,29,ManualPoint,Tmarie
134,0.036,0,,44.051978,-123.068616,29,ManualPoint,Tmarie
134,0.03,0,,44.052102,-123.068949,29,ManualPoint,Tmarie
134,0.02,0,,44.05214,-123.069196,29,ManualPoint,Tmarie
134,0.024,0,,44.052271,-123.069432,29,ManualPoint,Tmarie
134,0.033,0,,44.05241,-123.069796,29,ManualPoint,Tmarie
134,0.024,0,,44.052526,-123.070054,29,ManualPoint,Tmarie
134,0.007,0,,44.052526,-123.07014,29,ManualPoint,Tmarie
134,0.02,0,,44.052472,-123.070376,29,ManualPoint,Tmarie
134,0.018,0,,44.052549,-123.070569,29,ManualPoint,Tmarie
134,0.015,0,,44.052503,-123.070741,29,ManualPoint,Tmarie
134,0.013,0,,44.052402,-123.070816,29,ManualPoint,Tmarie
134,0.026,0,,44.052456,-123.071137,29,ManualPoint,Tmarie
134,0.034,0,,44.052572,-123.071534,29,ManualPoint,Tmarie
134,0.029,0,,44.052703,-123.071846,29,ManualPoint,Tmarie
131,0.02,0,,44.052842,-123.072007,29,ManualPoint,Tmarie
131,0.017,0,,44.052896,-123.0722,29,ManualPoint,Tmarie
131,0.015,0,,44.052888,-123.072393,29,ManualPoint,Tmarie
131,0.024,0,,44.052772,-123.07264,29,ManualPoint,Tmarie
127,0.021,0,,44.052865,-123.072876,29,ManualPoint,Tmarie
127,0.02,0,,44.052826,-123.073122,29,ManualPoint,Tmarie
127,0.046,0,,44.052803,-123.073691,29,ManualPoint,Tmarie
127,0.06,0,,44.052826,-123.074442,29,ManualPoint,Tmarie
128,0.027,0,,44.052811,-123.074775,29,ManualPoint,Tmarie
128,0.024,0,,44.052796,-123.075075,29,ManualPoint,Tmarie
128,0.022,0,,44.052765,-123.075343,29,ManualPoint,Tmarie
126,0.019,0,,44.05268,-123.075547,29,ManualPoint,Tmarie
126,0.02,0,,44.052641,-123.075794,29,ManualPoint,Tmarie
126,0.019,0,,44.052603,-123.076019,29,ManualPoint,Tmarie
124,0.026,0,,44.052533,-123.07633,29,ManualPoint,Tmarie
124,0.024,0,,44.052533,-123.076631,29,ManualPoint,Tmarie
124,0.027,0,,44.052441,-123.076942,29,ManualPoint,Tmarie
126,0.02,0,,44.052456,-123.077189,29,ManualPoint,Tmarie
126,0.026,0,,44.052557,-123.077489,29,ManualPoint,Tmarie
126,0.026,0,,44.052734,-123.077693,29,ManualPoint,Tmarie
127,0.02,0,,44.05285,-123.077886,29,ManualPoint,Tmarie
127,0.019,0,,44.052865,-123.078122,29,ManualPoint,Tmarie
127,0.042,0,,44.053065,-123.078562,29,ManualPoint,Tmarie
128,0.055,0,,44.053351,-123.07913,29,ManualPoint,Tmarie
133,0.054,0,,44.053543,-123.079753,29,ManualPoint,Tmarie
133,0.029,0,,44.053621,-123.080096,29,ManualPoint,Tmarie
130,0.039,0,,44.053651,-123.080579,29,ManualPoint,Tmarie
130,0.043,0,,44.053713,-123.081115,29,ManualPoint,Tmarie
128,0.045,0,,44.053906,-123.081609,29,ManualPoint,Tmarie
127,0.042,0,,44.054114,-123.082049,29,ManualPoint,Tmarie
127,0.053,0,,44.054484,-123.082467,29,ManualPoint,Tmarie
128,0.054,0,,44.054908,-123.0828,29,ManualPoint,Tmarie
128,0.059,0,,44.055425,-123.082961,29,ManualPoint,Tmarie
127,0.081,0,,44.056157,-123.082993,29,ManualPoint,Tmarie
124,0.047,0,,44.056581,-123.083036,29,ManualPoint,Tmarie
124,0.024,0,,44.05679,-123.082971,29,ManualPoint,Tmarie
124,0.013,0,,44.056813,-123.08281,29,ManualPoint,Tmarie
127,0.019,0,,44.056975,-123.082757,29,ManualPoint,Tmarie
124,0.015,0,,44.05709,-123.082853,29,ManualPoint,Tmarie
129,0.024,0,,44.057275,-123.083014,29,ManualPoint,Tmarie
129,0.034,0,,44.057568,-123.083122,29,ManualPoint,Tmarie
129,0.03,0,,44.057707,-123.0828,29,ManualPoint,Tmarie
132,0.031,0,,44.057437,-123.082703,29,ManualPoint,Tmarie
132,0.019,0,,44.057268,-123.08265,29,ManualPoint,Tmarie
124,0.046,0,,44.057013,-123.083111,29,ManualPoint,Tmarie
126,0.051,0,,44.056813,-123.08369,29,ManualPoint,Tmarie
126,0.041,0,,44.056659,-123.084152,29,ManualPoint,Tmarie
126,0.029,0,,44.056558,-123.084484,29,ManualPoint,Tmarie
132,0.023,0,,44.056543,-123.084774,29,ManualPoint,Tmarie
126,0.031,0,,44.056759,-123.084538,29,ManualPoint,Tmarie
126,0.028,0,,44.056982,-123.084388,29,ManualPoint,Tmarie
135,0.042,0,,44.057329,-123.084602,29,ManualPoint,Tmarie
135,0.015,0,,44.057414,-123.084742,29,ManualPoint,Tmarie
135,0.029,0,,44.057607,-123.084978,29,ManualPoint,Tmarie
135,0.022,0,,44.057738,-123.085182,29,ManualPoint,Tmarie
135,0.018,0,,44.057838,-123.085364,29,ManualPoint,Tmarie
135,0.031,0,,44.057892,-123.085739,29,ManualPoint,Tmarie
135,0.023,0,,44.057969,-123.086008,29,ManualPoint,Tmarie
138,0.035,0,,44.058185,-123.08633,29,ManualPoint,Tmarie
138,0.025,0,,44.058293,-123.086598,29,ManualPoint,Tmarie
138,0.037,0,,44.058586,-123.086823,29,ManualPoint,Tmarie
138,0.024,0,,44.058748,-123.087016,29,ManualPoint,Tmarie
133,0.034,0,,44.058841,-123.087424,29,ManualPoint,Tmarie
136,0.045,0,,44.059026,-123.087928,29,ManualPoint,Tmarie
136,0.05,0,,44.059195,-123.088507,29,ManualPoint,Tmarie
140,0.035,0,,44.059311,-123.088915,29,ManualPoint,Tmarie
140,0.034,0,,44.059488,-123.089258,29,ManualPoint,Tmarie
154,0.02,0,,44.059473,-123.089505,29,ManualPoint,Tmarie
154,0.022,0,,44.059372,-123.089741,29,ManualPoint,Tmarie
154,0.023,0,,44.059396,-123.090031,29,ManualPoint,Tmarie
154,0.025,0,,44.059542,-123.090267,29,ManualPoint,Tmarie
139,0.023,0,,44.059712,-123.090439,29,ManualPoint,Tmarie
