altitude,deltaDistance,deltaPause,deltaTime,latitude,longitude,routenum,type,user
139,0.019,0,,44.059866,-123.090535,29,ManualPoint,Tmarie
139,0.048,0,,44.060012,-123.091104,29,ManualPoint,Tmarie
145,0.067,0,,44.060305,-123.091833,29,ManualPoint,Tmarie
134,0.045,0,,44.060506,-123.092316,29,ManualPoint,Tmarie
134,0.034,0,,44.060668,-123.092681,29,ManualPoint,Tmarie
134,0.026,0,,44.060722,-123.093003,29,ManualPoint,Tmarie
134,0.028,0,,44.060814,-123.093325,29,ManualPoint,Tmarie
137,0.031,0,,44.060807,-123.093711,29,ManualPoint,Tmarie
137,0.036,0,,44.060822,-123.094162,29,ManualPoint,Tmarie
137,0.022,0,,44.06093,-123.094398,29,ManualPoint,Tmarie
136,0.022,0,,44.061015,-123.094644,29,ManualPoint,Tmarie
136,0.024,0,,44.061146,-123.09488,29,ManualPoint,Tmarie
131,0.033,0,,44.061308,-123.095224,29,ManualPoint,Tmarie
134,0.039,0,,44.061439,-123.095674,29,ManualPoint,Tmarie
134,0.024,0,,44.061539,-123.095943,29,ManualPoint,Tmarie
129,0.028,0,,44.061685,-123.096222,29,ManualPoint,Tmarie
129,0.026,0,,44.06177,-123.096522,29,ManualPoint,Tmarie
129,0.026,0,,44.061894,-123.096801,29,ManualPoint,Tmarie
128,0.032,0,,44.061955,-123.097198,29,ManualPoint,Tmarie
128,0.048,0,,44.062079,-123.097777,29,ManualPoint,Tmarie
126,0.037,0,,44.062241,-123.098185,29,ManualPoint,Tmarie
128,0.048,0,,44.06248,-123.098689,29,ManualPoint,Tmarie
128,0.044,0,,44.062634,-123.099193,29,ManualPoint,Tmarie
128,0.019,0,,44.062634,-123.099429,29,ManualPoint,Tmarie
128,0.041,0,,44.06278,-123.099901,29,ManualPoint,Tmarie
128,0.028,0,,44.06288,-123.100223,29,ManualPoint,Tmarie
129,0.031,0,,44.063042,-123.100545,29,ManualPoint,Tmarie
129,0.017,0,,44.063143,-123.100706,29,ManualPoint,Tmarie
129,0.02,0,,44.063212,-123.100942,29,ManualPoint,Tmarie
131,0.036,0,,44.063351,-123.10135,29,ManualPoint,Tmarie
131,0.024,0,,44.063382,-123.10165,29,ManualPoint,Tmarie
130,0.034,0,,44.063412,-123.102079,29,ManualPoint,Tmarie
130,0.032,0,,44.063513,-123.102455,29,ManualPoint,Tmarie
130,0.033,0,,44.063644,-123.10283,29,ManualPoint,Tmarie
127,0.041,0,,44.063806,-123.103292,29,ManualPoint,Tmarie
127,0.029,0,,44.063844,-123.103646,29,ManualPoint,Tmarie
127,0.02,0,,44.063929,-123.10386,29,ManualPoint,Tmarie
127,0.019,0,,44.064021,-123.104064,29,ManualPoint,Tmarie
127,0.022,0,,44.064075,-123.104333,29,ManualPoint,Tmarie
127,0.019,0,,44.064091,-123.104569,29,ManualPoint,Tmarie
128,0.023,0,,44.064176,-123.104837,29,ManualPoint,Tmarie
128,0.025,0,,44.064206,-123.105148,29,ManualPoint,Tmarie
129,0.039,0,,44.064137,-123.105631,29,ManualPoint,Tmarie
129,0.044,0,,44.064068,-123.106167,29,ManualPoint,Tmarie
130,0.037,0,,44.064075,-123.106628,29,ManualPoint,Tmarie
129,0.053,0,,44.064045,-123.107294,29,ManualPoint,Tmarie
127,0.055,0,,44.064021,-123.10798,29,ManualPoint,Tmarie
127,0.054,0,,44.064145,-123.108635,29,ManualPoint,Tmarie
129,0.04,0,,44.064253,-123.109118,29,ManualPoint,Tmarie
129,0.027,0,,44.064191,-123.10945,29,ManualPoint,Tmarie
129,0.03,0,,44.064075,-123.109793,29,ManualPoint,Tmarie
129,0.038,0,,44.064037,-123.110266,29,EndPoint,Tmarie
132,0,0,,44.048254,-123.098794,30,StartPoint,Amondstien
128,0.611,0,,44.048266,-123.106444,30,ManualPoint,Amondstien
129,0.183,0,,44.046623,-123.106417,30,ManualPoint,Amondstien
133,0.485,0,,44.046631,-123.100344,30,ManualPoint,Amondstien
133,0.621,0,,44.04667,-123.09257,30,ManualPoint,Amondstien
133,0,0,,44.04667,-123.09257,30,TripPoint,Amondstien
133,0.113,0,,44.04664,-123.09116,30,TripPoint,Amondstien
133,0,0,,44.04664,-123.09116,30,TripPoint,Amondstien
133,0.12,0,,44.0466,-123.08966,30,TripPoint,Amondstien
138,0.601,0,,44.04658,-123.08214,30,ManualPoint,Amondstien
138,0,0,,44.04658,-123.08214,30,TripPoint,Amondstien
138,0.003,0,,44.04658,-123.0821,30,TripPoint,Amondstien
138,0,0,,44.04658,-123.0821,30,TripPoint,Amondstien
135,0.117,0,,44.04553,-123.08211,30,TripPoint,Amondstien
135,0,0,,44.04553,-123.08211,30,TripPoint,Amondstien
141,0.703,0,,44.04549,-123.07332,30,TripPoint,Amondstien
141,0,0,,44.04549,-123.07332,30,TripPoint,Amondstien
141,0.005,0,,44.04553,-123.07331,30,ManualPoint,Amondstien
141,0,0,,44.04553,-123.07331,30,TripPoint,Amondstien
141,0.033,0,,44.04583,-123.07328,30,TripPoint,Amondstien
141,0.012,0,,44.04594,-123.07331,30,TripPoint,Amondstien
141,0.021,0,,44.04612,-123.07323,30,TripPoint,Amondstien
142,0.016,0,,44.04626,-123.07328,30,TripPoint,Amondstien
142,0.02,0,,44.04644,-123.07324,30,TripPoint,Amondstien
142,0.046,0,,44.04685,-123.07335,30,TripPoint,Amondstien
142,0.009,0,,44.04692,-123.0733,30,TripPoint,Amondstien
142,0.013,0,,44.04696,-123.07315,30,TripPoint,Amondstien
142,0.018,0,,44.04712,-123.0731,30,TripPoint,Amondstien
142,0,0,,44.04712,-123.0731,30,TripPoint,Amondstien
135,0.027,0,,44.04735,-123.07301,30,TripPoint,Amondstien
134,0.029,0,,44.04743,-123.07266,30,TripPoint,Amondstien
134,0.007,0,,44.04749,-123.07262,30,TripPoint,Amondstien
132,0.111,0,,44.04849,-123.0726,30,TripPoint,Amondstien
132,0,0,,44.04849,-123.0726,30,TripPoint,Amondstien
134,0.096,0,,44.04852,-123.0714,30,TripPoint,Amondstien
134,0,0,,44.04852,-123.0714,30,TripPoint,Amondstien
131,0.056,0,,44.04902,-123.07139,30,ManualPoint,Amondstien
131,0,0,,44.04902,-123.07139,30,TripPoint,Amondstien
127,0.068,0,,44.04963,-123.07131,30,TripPoint,Amondstien
127,0.029,0,,44.04989,-123.07132,30,TripPoint,Amondstien
127,0.021,0,,44.05007,-123.0714,30,TripPoint,Amondstien
127,0,0,,44.05007,-123.0714,30,TripPoint,Amondstien
127,0.019,0,,44.05006,-123.07164,30,TripPoint,Amondstien
127,0.016,0,,44.05014,-123.07181,30,TripPoint,Amondstien
127,0.026,0,,44.05037,-123.07188,30,TripPoint,Amondstien
132,0.188,0,,44.05197,-123.07113,30,ManualPoint,Amondstien
132,0,0,,44.05197,-123.07113,30,TripPoint,Amondstien
134,0.053,0,,44.05242,-123.07092,30,ManualPoint,Amondstien
134,0.001,0,,44.05242,-123.07093,30,TripPoint,Amondstien
134,0.039,0,,44.05275,-123.07078,30,TripPoint,Amondstien
134,0.009,0,,44.05281,-123.0707,30,TripPoint,Amondstien
134,0.006,0,,44.0528,-123.07063,30,ManualPoint,Amondstien
134,0,0,,44.0528,-123.07063,30,TripPoint,Amondstien
134,0.003,0,,44.05279,-123.0706,30,TripPoint,Amondstien
134,0,0,,44.05279,-123.0706,30,TripPoint,Amondstien
134,0.028,0,,44.05256,-123.07046,30,TripPoint,Amondstien
134,0.032,0,,44.05258,-123.07006,30,ManualPoint,Amondstien
134,0,0,,44.05258,-123.07006,30,TripPoint,Amondstien
134,0.061,0,,44.0523,-123.0694,30,TripPoint,Amondstien
134,0.019,0,,44.05218,-123.06923,30,TripPoint,Amondstien
134,0.023,0,,44.05215,-123.06895,30,TripPoint,Amondstien
134,0.07,0,,44.05185,-123.06818,30,TripPoint,Amondstien
134,0.019,0,,44.05182,-123.06794,30,TripPoint,Amondstien
133,0.017,0,,44.05186,-123.06774,30,TripPoint,Amondstien
133,0.065,0,,44.05161,-123.067,30,TripPoint,Amondstien
133,0.249,0,,44.0505,-123.06429,30,TripPoint,Amondstien
130,0.078,0,,44.0503,-123.06336,30,TripPoint,Amondstien
128,0.047,0,,44.05027,-123.06277,30,TripPoint,Amondstien
128,0.031,0,,44.05031,-123.06238,30,ManualPoint,Amondstien
128,0,0,,44.05031,-123.06238,30,TripPoint,Amondstien
128,0.017,0,,44.05041,-123.06222,30,ManualPoint,Amondstien
130,0.07,0,,44.050106,-123.061449,30,ManualPoint,Amondstien
131,0.04,0,,44.049883,-123.06106,30,ManualPoint,Amondstien
130,0.051,0,,44.049505,-123.060698,30,ManualPoint,Amondstien
130,0.05,0,,44.049108,-123.060398,30,ManualPoint,Amondstien
129,0.075,0,,44.048757,-123.059601,30,ManualPoint,Amondstien
131,0.161,0,,44.048005,-123.057874,30,ManualPoint,Amondstien
131,0.127,0,,44.047411,-123.056517,30,ManualPoint,Amondstien
130,0.158,0,,44.046721,-123.054784,30,ManualPoint,Amondstien
130,0.055,0,,44.046505,-123.054159,30,ManualPoint,Amondstien
130,0.05,0,,44.046355,-123.053566,30,ManualPoint,Amondstien
128,0.07,0,,44.046208,-123.052708,30,ManualPoint,Amondstien
128,0.059,0,,44.04615,-123.051973,30,ManualPoint,Amondstien
128,0.001,0,,44.04615,-123.05198,30,TripPoint,Amondstien
129,0.01,0,,44.04624,-123.05195,30,TripPoint,Amondstien
130,0.03,0,,44.04639,-123.05164,30,TripPoint,Amondstien
130,0.059,0,,44.0468,-123.05118,30,TripPoint,Amondstien
137,0.062,0,,44.04732,-123.05089,30,TripPoint,Amondstien
137,0.047,0,,44.04774,-123.05085,30,ManualPoint,Amondstien
137,0,0,,44.04774,-123.05085,30,TripPoint,Amondstien
134,0.068,0,,44.04835,-123.05086,30,ManualPoint,Amondstien
133,0.026,0,,44.048414,-123.051174,30,ManualPoint,Amondstien
133,0.001,0,,44.04842,-123.05117,30,TripPoint,Amondstien
133,0.044,0,,44.04857,-123.05168,30,TripPoint,Amondstien
133,0.032,0,,44.04877,-123.05196,30,TripPoint,Amondstien
128,0.168,0,,44.0502,-123.05263,30,ManualPoint,Amondstien
129,0.029,0,,44.050449,-123.052756,30,ManualPoint,Amondstien
129,0.106,0,,44.051155,-123.053652,30,ManualPoint,Amondstien
130,0.045,0,,44.051328,-123.054162,30,ManualPoint,Amondstien
132,0.053,0,,44.051371,-123.054827,30,ManualPoint,Amondstien
131,0.095,0,,44.051594,-123.05598,30,ManualPoint,Amondstien
130,0.041,0,,44.051691,-123.056479,30,ManualPoint,Amondstien
131,0.048,0,,44.051675,-123.05708,30,ManualPoint,Amondstien
131,0.049,0,,44.051621,-123.057686,30,ManualPoint,Amondstien
131,0.053,0,,44.051552,-123.05834,30,ManualPoint,Amondstien
130,0.058,0,,44.051695,-123.059043,30,ManualPoint,Amondstien
130,0.032,0,,44.051795,-123.059419,30,ManualPoint,Amondstien
131,0.052,0,,44.05203,-123.059977,30,ManualPoint,Amondstien
131,0.038,0,,44.052169,-123.060411,30,ManualPoint,Amondstien
131,0.032,0,,44.052231,-123.060803,30,ManualPoint,Amondstien
131,0.044,0,,44.052261,-123.061355,30,ManualPoint,Amondstien
130,0.067,0,,44.052099,-123.062168,30,ManualPoint,Amondstien
130,0.079,0,,44.05139,-123.062208,30,ManualPoint,Amondstien
131,0.195,0,,44.051375,-123.064649,30,ManualPoint,Amondstien
131,0.022,0,,44.051452,-123.064901,30,ManualPoint,Amondstien
131,0.028,0,,44.051702,-123.064955,30,ManualPoint,Amondstien
131,0.021,0,,44.051887,-123.064998,30,ManualPoint,Amondstien
132,0.037,0,,44.052173,-123.064772,30,ManualPoint,Amondstien
132,0.022,0,,44.052365,-123.064826,30,ManualPoint,Amondstien
132,0.015,0,,44.052454,-123.064971,30,ManualPoint,Amondstien
132,0.036,0,,44.052535,-123.065405,30,ManualPoint,Amondstien
132,0.025,0,,44.052543,-123.065722,30,ManualPoint,Amondstien
132,0.012,0,,44.052543,-123.065872,30,ManualPoint,Amondstien
133,0.045,0,,44.052859,-123.066232,30,ManualPoint,Amondstien
131,0.059,0,,44.053198,-123.066806,30,ManualPoint,Amondstien
131,0.024,0,,44.053325,-123.067047,30,ManualPoint,Amondstien
131,0.054,0,,44.053773,-123.067299,30,ManualPoint,Amondstien
131,0.094,0,,44.054521,-123.067857,30,ManualPoint,Amondstien
131,0.044,0,,44.05474,-123.068313,30,ManualPoint,Amondstien
132,0.066,0,,44.055103,-123.068962,30,ManualPoint,Amondstien
132,0.023,0,,44.05528,-123.06911,30,ManualPoint,Amondstien
130,0.045,0,,44.055666,-123.069273,30,ManualPoint,Amondstien
130,0.022,0,,44.055855,-123.069356,30,ManualPoint,Amondstien
130,0.029,0,,44.056074,-123.069547,30,ManualPoint,Amondstien
132,0.041,0,,44.056394,-123.069284,30,ManualPoint,Amondstien
132,0.028,0,,44.056487,-123.069616,30,ManualPoint,Amondstien
132,0.014,0,,44.056502,-123.069793,30,ManualPoint,Amondstien
132,0.031,0,,44.05646,-123.070174,30,ManualPoint,Amondstien
130,0.017,0,,44.056402,-123.070367,30,ManualPoint,Amondstien
130,0.023,0,,44.056336,-123.070646,30,ManualPoint,Amondstien
130,0.015,0,,44.056298,-123.070823,30,ManualPoint,Amondstien
130,0.009,0,,44.056298,-123.070931,30,ManualPoint,Amondstien
133,0.031,0,,44.056194,-123.07129,30,ManualPoint,Amondstien
133,0.04,0,,44.05609,-123.071773,30,ManualPoint,Amondstien
130,0.036,0,,44.056043,-123.072218,30,ManualPoint,Amondstien
130,0.016,0,,44.056028,-123.072419,30,ManualPoint,Amondstien
130,0.026,0,,44.05607,-123.072739,30,ManualPoint,Amondstien
129,0.038,0,,44.056059,-123.073216,30,ManualPoint,Amondstien
129,0.03,0,,44.056059,-123.073592,30,ManualPoint,Amondstien
129,0.032,0,,44.056109,-123.073983,30,ManualPoint,Amondstien
129,0.04,0,,44.056201,-123.074461,30,ManualPoint,Amondstien
129,0.019,0,,44.056286,-123.074664,30,ManualPoint,Amondstien
129,0.043,0,,44.056664,-123.074782,30,ManualPoint,Amondstien
129,0.047,0,,44.057084,-123.074675,30,ManualPoint,Amondstien
128,0.041,0,,44.057443,-123.074815,30,ManualPoint,Amondstien
128,0.047,0,,44.05784,-123.075013,30,ManualPoint,Amondstien
129,0.067,0,,44.058407,-123.075313,30,ManualPoint,Amondstien
129,0.042,0,,44.058611,-123.075753,30,ManualPoint,Amondstien
129,0.032,0,,44.058653,-123.07615,30,ManualPoint,Amondstien
129,0.019,0,,44.058634,-123.076392,30,ManualPoint,Amondstien
129,0.023,0,,44.058569,-123.076671,30,ManualPoint,Amondstien
129,0.02,0,,44.058549,-123.076917,30,ManualPoint,Amondstien
128,0.019,0,,44.058441,-123.0771,30,ManualPoint,Amondstien
128,0.034,0,,44.058137,-123.077164,30,ManualPoint,Amondstien
128,0.038,0,,44.057932,-123.077545,30,ManualPoint,Amondstien
128,0.021,0,,44.057871,-123.077792,30,ManualPoint,Amondstien
127,0.017,0,,44.057774,-123.077953,30,ManualPoint,Amondstien
127,0.019,0,,44.057666,-123.07813,30,ManualPoint,Amondstien
127,0.013,0,,44.057566,-123.078216,30,ManualPoint,Amondstien
127,0.02,0,,44.057485,-123.078441,30,ManualPoint,Amondstien
127,0.021,0,,44.05742,-123.078682,30,ManualPoint,Amondstien
128,0.03,0,,44.057277,-123.078993,30,ManualPoint,Amondstien
129,0.078,0,,44.056641,-123.07939,30,ManualPoint,Amondstien
129,0.022,0,,44.056471,-123.079541,30,ManualPoint,Amondstien
129,0.025,0,,44.056375,-123.07983,30,ManualPoint,Amondstien
129,0.026,0,,44.05636,-123.080158,30,ManualPoint,Amondstien
129,0.02,0,,44.056379,-123.08041,30,ManualPoint,Amondstien
129,0.051,0,,44.056383,-123.081053,30,ManualPoint,Amondstien
127,0.012,0,,44.056321,-123.081182,30,ManualPoint,Amondstien
127,0.02,0,,44.05639,-123.081413,30,ManualPoint,Amondstien
127,0.001,0,,44.05639,-123.08143,30,TripPoint,Amondstien
127,0.006,0,,44.05644,-123.08145,30,TripPoint,Amondstien
127,0,0,,44.05644,-123.08145,30,TripPoint,Amondstien
127,0.066,0,,44.05628,-123.08224,30,TripPoint,Amondstien
127,0,0,,44.05628,-123.08224,30,TripPoint,Amondstien
127,0.067,0,,44.05677,-123.08273,30,ManualPoint,Amondstien
124,0.009,0,,44.056806,-123.082824,30,ManualPoint,Amondstien
127,0.022,0,,44.056998,-123.082749,30,ManualPoint,Amondstien
129,0.031,0,,44.057234,-123.082947,30,ManualPoint,Amondstien
129,0.058,0,,44.057727,-123.083199,30,ManualPoint,Amondstien
128,0.047,0,,44.058124,-123.083398,30,ManualPoint,Amondstien
128,0.028,0,,44.058332,-123.083591,30,ManualPoint,Amondstien
127,0.038,0,,44.058548,-123.083961,30,ManualPoint,Amondstien
127,0.068,0,,44.059045,-123.08446,30,ManualPoint,Amondstien
127,0.055,0,,44.059365,-123.08498,30,ManualPoint,Amondstien
130,0.13,0,,44.060067,-123.086279,30,ManualPoint,Amondstien
130,0.055,0,,44.060291,-123.08689,30,ManualPoint,Amondstien
129,0.058,0,,44.060626,-123.087448,30,ManualPoint,Amondstien
129,0.043,0,,44.060911,-123.087813,30,ManualPoint,Amondstien
131,0.038,0,,44.061108,-123.088205,30,ManualPoint,Amondstien
127,0.109,0,,44.06154,-123.089433,30,ManualPoint,Amondstien
127,0.001,0,,44.06155,-123.08943,30,TripPoint,Amondstien
129,0.176,0,,44.06214,-123.09148,30,ManualPoint,Amondstien
129,0,0,,44.06214,-123.09148,30,TripPoint,Amondstien
127,0.038,0,,44.06226,-123.09192,30,TripPoint,Amondstien
128,0.071,0,,44.06239,-123.09279,30,ManualPoint,Amondstien
128,0,0,,44.06239,-123.09279,30,TripPoint,Amondstien
127,0.076,0,,44.06257,-123.09371,30,TripPoint,Amondstien
126,0.186,0,,44.0632,-123.09586,30,ManualPoint,Amondstien
126,0,0,,44.0632,-123.09586,30,TripPoint,Amondstien
125,0.057,0,,44.06337,-123.09653,30,TripPoint,Amondstien
120,0.107,0,,44.06348,-123.09786,30,ManualPoint,Amondstien
120,0,0,,44.06348,-123.09786,30,TripPoint,Amondstien
122,0.059,0,,44.06361,-123.09858,30,TripPoint,Amondstien
128,0.095,0,,44.06405,-123.0996,30,TripPoint,Amondstien
128,0.05,0,,44.06419,-123.1002,30,ManualPoint,Amondstien
128,0.001,0,,44.0642,-123.1002,30,TripPoint,Amondstien
128,0.055,0,,44.06436,-123.10085,30,TripPoint,Amondstien
128,0.044,0,,44.06442,-123.10139,30,TripPoint,Amondstien
126,0.109,0,,44.06479,-123.10265,30,ManualPoint,Amondstien
126,0,0,,44.06479,-123.10265,30,TripPoint,Amondstien
128,0.214,0,,44.06562,-123.10506,30,ManualPoint,Amondstien
128,0,0,,44.06562,-123.10506,30,TripPoint,Amondstien
130,0.07,0,,44.06591,-123.10584,30,TripPoint,Amondstien
129,0.058,0,,44.06603,-123.10655,30,TripPoint,Amondstien
129,0.032,0,,44.06617,-123.1069,30,TripPoint,Amondstien
130,0.02,0,,44.0663,-123.10707,30,TripPoint,Amondstien
130,0.017,0,,44.06644,-123.10716,30,ManualPoint,Amondstien
130,0,0,,44.06644,-123.10716,30,TripPoint,Amondstien
125,0.165,0,,44.06708,-123.10903,30,TripPoint,Amondstien
129,0.108,0,,44.06761,-123.11016,30,TripPoint,Amondstien
126,0.082,0,,44.06806,-123.11098,30,ManualPoint,Amondstien
127,0.188,0,,44.066925,-123.11272,30,ManualPoint,Amondstien
127,0.027,0,,44.0667,-123.11258,30,ManualPoint,Amondstien
127,0,0,,44.0667,-123.11258,30,TripPoint,Amondstien
127,0.028,0,,44.06649,-123.11238,30,TripPoint,Amondstien
128,0.065,0,,44.06595,-123.11208,30,TripPoint,Amondstien
126,0.067,0,,44.06537,-123.11186,30,TripPoint,Amondstien
126,0.02,0,,44.06519,-123.11185,30,ManualPoint,Amondstien
126,0,0,,44.06519,-123.11185,30,TripPoint,Amondstien
126,0.041,0,,44.06503,-123.11139,30,TripPoint,Amondstien
127,0.03,0,,44.06484,-123.11113,30,TripPoint,Amondstien
130,0.085,0,,44.06422,-123.1105,30,TripPoint,Amondstien
129,0.024,0,,44.06407,-123.11028,30,TripPoint,Amondstien
129,0.018,0,,44.06405,-123.11006,30,TripPoint,Amondstien
129,0.075,0,,44.06424,-123.10916,30,TripPoint,Amondstien
127,0.049,0,,44.06415,-123.10856,30,ManualPoint,Amondstien
127,0,0,,44.06415,-123.10856,30,TripPoint,Amondstien
127,0.038,0,,44.06405,-123.1081,30,TripPoint,Amondstien
129,0.043,0,,44.06403,-123.10756,30,TripPoint,Amondstien
130,0.048,0,,44.06409,-123.10696,30,TripPoint,Amondstien
129,0.07,0,,44.06408,-123.10608,30,TripPoint,Amondstien
128,0.063,0,,44.06419,-123.10531,30,TripPoint,Amondstien
128,0.035,0,,44.06419,-123.10487,30,TripPoint,Amondstien
127,0.056,0,,44.06406,-123.10419,30,TripPoint,Amondstien
127,0.039,0,,44.06389,-123.10377,30,TripPoint,Amondstien
130,0.056,0,,44.06377,-123.10309,30,TripPoint,Amondstien
130,0.073,0,,44.06346,-123.10229,30,TripPoint,Amondstien
131,0.077,0,,44.06335,-123.10134,30,TripPoint,Amondstien
129,0.059,0,,44.06312,-123.10068,30,TripPoint,Amondstien
128,0.038,0,,44.06291,-123.10031,30,TripPoint,Amondstien
128,0.011,0,,44.0629,-123.10017,30,ManualPoint,Amondstien
128,0,0,,44.0629,-123.10017,30,TripPoint,Amondstien
128,0.139,0,,44.06165,-123.10021,30,TripPoint,Amondstien
127,0.032,0,,44.06141,-123.10042,30,TripPoint,Amondstien
130,0.298,0,,44.05873,-123.10039,30,TripPoint,Amondstien
130,0,0,,44.05873,-123.10039,30,TripPoint,Amondstien
128,0.007,0,,44.05873,-123.1003,30,ManualPoint,Amondstien
128,0,0,,44.05873,-123.1003,30,TripPoint,Amondstien
131,0.487,0,,44.05435,-123.10033,30,ManualPoint,Amondstien
131,0,0,,44.05435,-123.10033,30,TripPoint,Amondstien
131,0.123,0,,44.05435,-123.09879,30,ManualPoint,Amondstien
131,0,0,,44.05435,-123.09879,30,TripPoint,Amondstien
131,0.491,0,,44.04993,-123.09883,30,TripPoint,Amondstien
132,0.185,0,,44.04827,-123.0988,30,EndPoint,Amondstien